Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
AVA07545,Sogatella furcifera totivirus 2,set:MG546516,MG546516,,"Zhang,P., Wang,X., Massart,S.",2018-02-13,,Sogatella furcifera totivirus 2,,Totiviridae,dsRNA,1802,GenBank,,,,RNA-dependent RNA polymerase fusion protein,China,China,,Sogatella furcifera,,2016,,,RNA-dependent RNA polymerase fusion protein [Sogatella furcifera totivirus 2]
AVA07546,Sogatella furcifera totivirus 2,set:MG546516,MG546516,,"Zhang,P., Wang,X., Massart,S.",2018-02-13,,Sogatella furcifera totivirus 2,,Totiviridae,dsRNA,1089,GenBank,,,,coat protein,China,China,,Sogatella furcifera,,2016,,,coat protein [Sogatella furcifera totivirus 2]
BBB86777,Rosellinia necatrix fusagravirus 1,set:LC333734,LC333734,,"Arjona-Lopez,J.M., Telengech,P., Jamal,A., Hisano,S., Kondo,H., Yelin,M.D., Arjona-Girona,I., Kanematsu,S., Lopez-Herrera,C.J., Suzuki,N., Ropez,J.",2018-01-11,,Rosellinia necatrix fusagravirus 1,,,dsRNA,1408,GenBank,,,1,hypothetical protein,"Spain:Andalusia, Malaga, Iznate",Spain,,Rosellinia necatrix,,2014-08-25,,,hypothetical protein [Rosellinia necatrix fusagravirus 1]
BBB86778,Rosellinia necatrix fusagravirus 1,set:LC333734,LC333734,,"Arjona-Lopez,J.M., Telengech,P., Jamal,A., Hisano,S., Kondo,H., Yelin,M.D., Arjona-Girona,I., Kanematsu,S., Lopez-Herrera,C.J., Suzuki,N., Ropez,J.",2018-01-11,,Rosellinia necatrix fusagravirus 1,,,dsRNA,1311,GenBank,,,1,RNA-dependent RNA polymerase,"Spain:Andalusia, Malaga, Iznate",Spain,,Rosellinia necatrix,,2014-08-25,,,RNA-dependent RNA polymerase [Rosellinia necatrix fusagravirus 1]
BBB86784,Rosellinia necatrix fusagravirus 3,set:LC333739,LC333739,,"Arjona-Lopez,J.M., Telengech,P., Jamal,A., Hisano,S., Kondo,H., Yelin,M.D., Arjona-Girona,I., Kanematsu,S., Lopez-Herrera,C.J., Suzuki,N., Ropez,J.",2018-01-11,,Rosellinia necatrix fusagravirus 3,,,dsRNA,1415,GenBank,,,1,putative structural protein,"Spain:Andalusia, Malaga,Rincon de la victoria",Spain,,Rosellinia necatrix,,2013-08-04,,,putative structural protein [Rosellinia necatrix fusagravirus 3]
BBB86785,Rosellinia necatrix fusagravirus 3,set:LC333739,LC333739,,"Arjona-Lopez,J.M., Telengech,P., Jamal,A., Hisano,S., Kondo,H., Yelin,M.D., Arjona-Girona,I., Kanematsu,S., Lopez-Herrera,C.J., Suzuki,N., Ropez,J.",2018-01-11,,Rosellinia necatrix fusagravirus 3,,,dsRNA,1184,GenBank,,,1,RNA-dependent RNA polymerase,"Spain:Andalusia, Malaga,Rincon de la victoria",Spain,,Rosellinia necatrix,,2013-08-04,,,RNA-dependent RNA polymerase [Rosellinia necatrix fusagravirus 3]
BBB86795,Rosellinia necatrix megatotivirus 1,set:LC333746,LC333746,,"Arjona-Lopez,J.M., Telengech,P., Jamal,A., Hisano,S., Kondo,H., Yelin,M.D., Arjona-Girona,I., Kanematsu,S., Lopez-Herrera,C.J., Suzuki,N., Ropez,J.",2018-01-11,,Rosellinia necatrix megatotivirus 1,,Totiviridae,dsRNA,2810,GenBank,,,1,hypothetical protein,"Spain:Andalusia, Malaga,Velez-Malaga",Spain,,Rosellinia necatrix,,2016-02-09,,,hypothetical protein [Rosellinia necatrix megatotivirus 1]
BBB86796,Rosellinia necatrix megatotivirus 1,set:LC333746,LC333746,,"Arjona-Lopez,J.M., Telengech,P., Jamal,A., Hisano,S., Kondo,H., Yelin,M.D., Arjona-Girona,I., Kanematsu,S., Lopez-Herrera,C.J., Suzuki,N., Ropez,J.",2018-01-11,,Rosellinia necatrix megatotivirus 1,,Totiviridae,dsRNA,1222,GenBank,,,1,RNA-dependent RNA polymerase,"Spain:Andalusia, Malaga,Velez-Malaga",Spain,,Rosellinia necatrix,,2016-02-09,,,RNA-dependent RNA polymerase [Rosellinia necatrix megatotivirus 1]
AUG68999,Fusarium graminearum alternavirus 1,set:MG254901,MG254901,,"He,H., Guo,L., Chen,X., Li,P., Qiu,D.",2017-12-26,FgAV1/AH11,Fusarium graminearum alternavirus 1,Alternavirus,Alternaviridae,dsRNA,1123,GenBank,,RNA1,,polyprotein,China,China,,Fusarium graminearum,,2010-10,,,polyprotein [Fusarium graminearum alternavirus 1]
AUG69000,Fusarium graminearum alternavirus 1,set:MG254902,MG254902,,"He,H., Guo,L., Chen,X., Li,P., Qiu,D.",2017-12-26,FgAV1/AH11,Fusarium graminearum alternavirus 1,Alternavirus,Alternaviridae,dsRNA,756,GenBank,,RNA2,,polyprotein,China,China,,Fusarium graminearum,,2010-10,,,polyprotein [Fusarium graminearum alternavirus 1]
ASU43978,Australian Anopheles totivirus,set:MF073200,MF073200,,"Colmant,A.M.G., Etebari,K., Webb,C.E., Ritchie,S.A., Jansen,C.C., van den Hurk,A.F., Bielefeldt-Ohmann,H., Hobson-Peters,J., Asgari,S., Hall,R.A.",2017-08-22,AATV 150840,Australian Anopheles totivirus,,Totiviridae,dsRNA,1084,GenBank,,,1,capsid,Australia: Cairns,Australia,,Anopheles hinesorum,,2005,,,capsid [Australian Anopheles totivirus]
ASU43979,Australian Anopheles totivirus,set:MF073200,MF073200,,"Colmant,A.M.G., Etebari,K., Webb,C.E., Ritchie,S.A., Jansen,C.C., van den Hurk,A.F., Bielefeldt-Ohmann,H., Hobson-Peters,J., Asgari,S., Hall,R.A.",2017-08-22,AATV 150840,Australian Anopheles totivirus,,Totiviridae,dsRNA,811,GenBank,,,1,RdRp,Australia: Cairns,Australia,,Anopheles hinesorum,,2005,,,RdRp [Australian Anopheles totivirus]
ASA47276,Aedes camptorhynchus toti-like virus 1,set:MF176241,MF176241,,"Shi,M., Neville,P., Nicholson,J., Eden,J.S., Imrie,A., Holmes,E.C., Eden,J.-S.",2017-06-20,,Aedes camptorhynchus toti-like virus 1,,,unknown,810,GenBank,,,1,hypothetical protein,Australia: Point Douro,Australia,,Ochlerotatus camptorhynchus,,2015-09-07,,,hypothetical protein [Aedes camptorhynchus toti-like virus 1]
ASA47277,Aedes camptorhynchus toti-like virus 1,set:MF176241,MF176241,,"Shi,M., Neville,P., Nicholson,J., Eden,J.S., Imrie,A., Holmes,E.C., Eden,J.-S.",2017-06-20,,Aedes camptorhynchus toti-like virus 1,,,unknown,955,GenBank,,,1,RdRp,Australia: Point Douro,Australia,,Ochlerotatus camptorhynchus,,2015-09-07,,,RdRp [Aedes camptorhynchus toti-like virus 1]
ASA47395,Hubei chryso-like virus 1,set:MF176309,MF176309,,"Shi,M., Neville,P., Nicholson,J., Eden,J.S., Imrie,A., Holmes,E.C., Eden,J.-S.",2017-06-20,,Alphachrysovirus shuangaoense,Alphachrysovirus,Chrysoviridae,dsRNA,1118,GenBank,,1,1,RdRp,Australia: Siesta Park,Australia,,Culex globocoxitus,,2015-09-15,,,RdRp [Hubei chryso-like virus 1]
ASA47396,Hubei chryso-like virus 1,set:MF176310,MF176310,,"Shi,M., Neville,P., Nicholson,J., Eden,J.S., Imrie,A., Holmes,E.C., Eden,J.-S.",2017-06-20,,Alphachrysovirus shuangaoense,Alphachrysovirus,Chrysoviridae,dsRNA,950,GenBank,,2,1,putative protease,Australia: Siesta Park,Australia,,Culex globocoxitus,,2015-09-15,,,putative protease [Hubei chryso-like virus 1]
ASA47397,Hubei chryso-like virus 1,set:MF176311,MF176311,,"Shi,M., Neville,P., Nicholson,J., Eden,J.S., Imrie,A., Holmes,E.C., Eden,J.-S.",2017-06-20,,Alphachrysovirus shuangaoense,Alphachrysovirus,Chrysoviridae,dsRNA,958,GenBank,,3,1,hypothetical protein,Australia: Siesta Park,Australia,,Culex globocoxitus,,2015-09-15,,,hypothetical protein [Hubei chryso-like virus 1]
ASA47398,Hubei chryso-like virus 1,set:MF176312,MF176312,,"Shi,M., Neville,P., Nicholson,J., Eden,J.S., Imrie,A., Holmes,E.C., Eden,J.-S.",2017-06-20,,Alphachrysovirus shuangaoense,Alphachrysovirus,Chrysoviridae,dsRNA,943,GenBank,,4,1,hypothetical protein,Australia: Siesta Park,Australia,,Culex globocoxitus,,2015-09-15,,,hypothetical protein [Hubei chryso-like virus 1]
ASA47445,Shuangao chryso-like virus 1,set:92041adac2d1424344cbc7917a57470eff1ecf05,MF176340,,"Shi,M., Neville,P., Nicholson,J., Eden,J.S., Imrie,A., Holmes,E.C., Eden,J.-S.",2017-06-20,,Alphachrysovirus shuangaoense,Alphachrysovirus,Chrysoviridae,dsRNA,1118,GenBank,,1,1,RdRp,Australia: South Guildford,Australia,,,,2015-08-19,,,RdRp [Shuangao chryso-like virus 1]
ASA47446,Shuangao chryso-like virus 1,set:92041adac2d1424344cbc7917a57470eff1ecf05,MF176341,,"Shi,M., Neville,P., Nicholson,J., Eden,J.S., Imrie,A., Holmes,E.C., Eden,J.-S.",2017-06-20,,Alphachrysovirus shuangaoense,Alphachrysovirus,Chrysoviridae,dsRNA,902,GenBank,,2,1,putative protease,Australia: South Guildford,Australia,,,,2015-08-19,,,putative protease [Shuangao chryso-like virus 1]
ASA47447,Shuangao chryso-like virus 1,set:92041adac2d1424344cbc7917a57470eff1ecf05,MF176342,,"Shi,M., Neville,P., Nicholson,J., Eden,J.S., Imrie,A., Holmes,E.C., Eden,J.-S.",2017-06-20,,Alphachrysovirus shuangaoense,Alphachrysovirus,Chrysoviridae,dsRNA,960,GenBank,,3,1,hypothetical protein,Australia: South Guildford,Australia,,,,2015-08-19,,,hypothetical protein [Shuangao chryso-like virus 1]
ASA47448,Shuangao chryso-like virus 1,set:92041adac2d1424344cbc7917a57470eff1ecf05,MF176343,,"Shi,M., Neville,P., Nicholson,J., Eden,J.S., Imrie,A., Holmes,E.C., Eden,J.-S.",2017-06-20,,Alphachrysovirus shuangaoense,Alphachrysovirus,Chrysoviridae,dsRNA,944,GenBank,,4,1,hypothetical protein,Australia: South Guildford,Australia,,,,2015-08-19,,,hypothetical protein [Shuangao chryso-like virus 1]
ARM36035,Bipolaris maydis chrysovirus 1,set:ee4ee085af04ba30d04084fd95b0df6b3363424f,KY489954,,"Zhang,S., Wang,H., Li,C., Fang,S., Chen,Z., Yan,F., Du,Z., Deng,Q.",2017-05-02,,Alphachrysovirus helminthosporii,Alphachrysovirus,Chrysoviridae,dsRNA,1088,GenBank,,RNA1,,RNA-dependent RNA polymerase,China,China,,Bipolaris maydis,,2015-08-15,,,RNA-dependent RNA polymerase [Bipolaris maydis chrysovirus 1]
ARM36036,Bipolaris maydis chrysovirus 1,set:de94fc7f460d0c5f9c6020b3bd2a2b280553885f,KY489955,,"Zhang,S., Wang,H., Li,C., Fang,S., Deng,Q., Yan,F., Chen,Z., Du,Z.",2017-05-02,,Alphachrysovirus helminthosporii,Alphachrysovirus,Chrysoviridae,dsRNA,894,GenBank,,RNA2,,putative capsid protein,China,China,,Bipolaris maydis,,2015-08-15,,,putative capsid protein [Bipolaris maydis chrysovirus 1]
ARM36037,Bipolaris maydis chrysovirus 1,set:de94fc7f460d0c5f9c6020b3bd2a2b280553885f,KY489956,,"Zhang,S., Wang,H., Li,C., Fang,S., Deng,Q., Yan,F., Chen,Z., Du,Z.",2017-05-02,,Alphachrysovirus helminthosporii,Alphachrysovirus,Chrysoviridae,dsRNA,839,GenBank,,RNA3,,protein 3,China,China,,Bipolaris maydis,,2015-08-15,,,protein 3 [Bipolaris maydis chrysovirus 1]
ARM36038,Bipolaris maydis chrysovirus 1,set:de94fc7f460d0c5f9c6020b3bd2a2b280553885f,KY489957,,"Zhang,S., Wang,H., Li,C., Fang,S., Deng,Q., Yan,F., Chen,Z., Du,Z.",2017-05-02,,Alphachrysovirus helminthosporii,Alphachrysovirus,Chrysoviridae,dsRNA,713,GenBank,,RNA4,,protein 4,China,China,,Bipolaris maydis,,2015-08-15,,,protein 4 [Bipolaris maydis chrysovirus 1]
APU87539,Trichoderma atroviride mycovirus,set:KX821737,KX821737,,"Lee,S.H., Yun,S.H., Chun,J., Kim,D.H., Yun,S.-H., Jeon,J.-S., Kim,D.-H.",2017-01-18,,Trichoderma atroviride mycovirus,,,dsRNA,1429,GenBank,,,1,putative structural/gag protein,South Korea,South Korea,,Trichoderma atroviride,,2015-05-02,,,putative structural/gag protein [Trichoderma atroviride mycovirus]
APU87540,Trichoderma atroviride mycovirus,set:KX821737,KX821737,,"Lee,S.H., Yun,S.H., Chun,J., Kim,D.H., Yun,S.-H., Jeon,J.-S., Kim,D.-H.",2017-01-18,,Trichoderma atroviride mycovirus,,,dsRNA,1214,GenBank,,,1,RNA-dependent RNA polymerase,South Korea,South Korea,,Trichoderma atroviride,,2015-05-02,,,RNA-dependent RNA polymerase [Trichoderma atroviride mycovirus]
APR73428,Isaria javanica chrysovirus 1,set:e828f92d6214a0d7445a70c1eaefdbfedfa2006d,KX898416,,"Herrero,N.",2017-01-08,IjCV-1,Alphachrysovirus isariae,Alphachrysovirus,Chrysoviridae,dsRNA,1117,GenBank,,1,1,RNA-dependent RNA polymerase,Czech Republic,Czech Republic,,Cordyceps javanica,,2015-09-24,,,RNA-dependent RNA polymerase [Isaria javanica chrysovirus 1]
APR73429,Isaria javanica chrysovirus 1,set:e828f92d6214a0d7445a70c1eaefdbfedfa2006d,KX898417,,"Herrero,N.",2017-01-08,IjCV-1,Alphachrysovirus isariae,Alphachrysovirus,Chrysoviridae,dsRNA,974,GenBank,,2,1,capsid protein,Czech Republic,Czech Republic,,Cordyceps javanica,,2015-09-24,,,capsid protein [Isaria javanica chrysovirus 1]
APR73430,Isaria javanica chrysovirus 1,set:e828f92d6214a0d7445a70c1eaefdbfedfa2006d,KX898418,,"Herrero,N.",2017-01-08,IjCV-1,Alphachrysovirus isariae,Alphachrysovirus,Chrysoviridae,dsRNA,977,GenBank,,3,1,hypothetical protein,Czech Republic,Czech Republic,,Cordyceps javanica,,2015-09-24,,,hypothetical protein [Isaria javanica chrysovirus 1]
APR73431,Isaria javanica chrysovirus 1,set:e828f92d6214a0d7445a70c1eaefdbfedfa2006d,KX898419,,"Herrero,N.",2017-01-08,IjCV-1,Alphachrysovirus isariae,Alphachrysovirus,Chrysoviridae,dsRNA,843,GenBank,,4,1,putative protease,Czech Republic,Czech Republic,,Cordyceps javanica,,2015-09-24,,,putative protease [Isaria javanica chrysovirus 1]
APG75973,Hubei toti-like virus 10,set:KX882938,KX882938,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 10,,,RNA,920,GenBank,,,1,hypothetical protein 1,China,China,,Culicidae,,2013,,,hypothetical protein 1 [Hubei toti-like virus 10]
APG75974,Hubei toti-like virus 10,set:KX882938,KX882938,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 10,,,RNA,989,GenBank,,,1,hypothetical protein 2,China,China,,Culicidae,,2013,,,hypothetical protein 2 [Hubei toti-like virus 10]
APG75975,Hubei toti-like virus 2,set:KX882939,KX882939,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 2,,,RNA,754,GenBank,,,1,hypothetical protein 1,China,China,,Arthropoda,,2013,,,hypothetical protein 1 [Hubei toti-like virus 2]
APG75976,Hubei toti-like virus 2,set:KX882939,KX882939,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 2,,,RNA,756,GenBank,,,1,hypothetical protein 2,China,China,,Arthropoda,,2013,,,hypothetical protein 2 [Hubei toti-like virus 2]
APG75980,Beihai uca arcuata virus 1,set:KX882942,KX882942,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Beihai uca arcuata virus 1,,,RNA,1982,GenBank,,,1,hypothetical protein,China,China,,Leptuca,,2014,,,hypothetical protein [Beihai uca arcuata virus 1]
APG75997,Hubei toti-like virus 20,set:KX882952,KX882952,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 20,,,RNA,1616,GenBank,,,1,hypothetical protein 1,China,China,,Hexapoda,,2013,,,hypothetical protein 1 [Hubei toti-like virus 20]
APG75998,Hubei toti-like virus 20,set:KX882952,KX882952,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 20,,,RNA,717,GenBank,,,1,hypothetical protein 2,China,China,,Hexapoda,,2013,,,hypothetical protein 2 [Hubei toti-like virus 20]
APG76003,Hubei toti-like virus 12,set:KX882956,KX882956,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 12,,,RNA,862,GenBank,,,1,hypothetical protein 1,China,China,,Nematoda,,2014,,,hypothetical protein 1 [Hubei toti-like virus 12]
APG76004,Hubei toti-like virus 12,set:KX882956,KX882956,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 12,,,RNA,814,GenBank,,,1,hypothetical protein 2,China,China,,Nematoda,,2014,,,hypothetical protein 2 [Hubei toti-like virus 12]
APG76005,Hubei toti-like virus 19,set:KX882957,KX882957,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 19,,,RNA,1549,GenBank,,,1,hypothetical protein 1,China,China,,Tabanidae,,2013,,,hypothetical protein 1 [Hubei toti-like virus 19]
APG76006,Hubei toti-like virus 19,set:KX882957,KX882957,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 19,,,RNA,770,GenBank,,,1,hypothetical protein 2,China,China,,Tabanidae,,2013,,,hypothetical protein 2 [Hubei toti-like virus 19]
APG76010,Shuangao toti-like virus,set:KX882960,KX882960,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Shuangao toti-like virus,,,RNA,1390,GenBank,,,1,hypothetical protein 1,China,China,,Hexapoda,,2013,,,hypothetical protein 1 [Shuangao toti-like virus]
APG76011,Shuangao toti-like virus,set:KX882960,KX882960,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Shuangao toti-like virus,,,RNA,781,GenBank,,,1,hypothetical protein 2,China,China,,Hexapoda,,2013,,,hypothetical protein 2 [Shuangao toti-like virus]
APG76018,Hubei toti-like virus 13,set:KX882966,KX882966,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 13,,,RNA,1100,GenBank,,,1,hypothetical protein 1,China,China,,Odonata,,2013,,,hypothetical protein 1 [Hubei toti-like virus 13]
APG76019,Hubei toti-like virus 13,set:KX882966,KX882966,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 13,,,RNA,584,GenBank,,,1,hypothetical protein 2,China,China,,Odonata,,2013,,,hypothetical protein 2 [Hubei toti-like virus 13]
APG76026,Hubei diptera virus 22,set:KX882972,KX882972,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei diptera virus 22,,,RNA,1665,GenBank,,,1,hypothetical protein 1,China,China,,Diptera,,2013,,,hypothetical protein 1 [Hubei diptera virus 22]
APG76027,Hubei diptera virus 22,set:KX882972,KX882972,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei diptera virus 22,,,RNA,818,GenBank,,,1,hypothetical protein 2,China,China,,Diptera,,2013,,,hypothetical protein 2 [Hubei diptera virus 22]
APG76029,Hubei toti-like virus 15,set:KX882974,KX882974,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 15,,,RNA,1040,GenBank,,,1,hypothetical protein 1,China,China,,Diptera,,2013,,,hypothetical protein 1 [Hubei toti-like virus 15]
APG76030,Hubei toti-like virus 15,set:KX882974,KX882974,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 15,,,RNA,758,GenBank,,,1,hypothetical protein 2,China,China,,Diptera,,2013,,,hypothetical protein 2 [Hubei toti-like virus 15]
APG76034,Sanxia water strider virus 20,set:KX882976,KX882976,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Sanxia water strider virus 20,,,RNA,1561,GenBank,,,1,hypothetical protein 1,China,China,,Gerridae,,2013,,,hypothetical protein 1 [Sanxia water strider virus 20]
APG76035,Sanxia water strider virus 20,set:KX882976,KX882976,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Sanxia water strider virus 20,,,RNA,781,GenBank,,,1,hypothetical protein 2,China,China,,Gerridae,,2013,,,hypothetical protein 2 [Sanxia water strider virus 20]
APG76036,Hubei toti-like virus 24,set:KX882977,KX882977,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 24,,,RNA,938,GenBank,,,1,hypothetical protein,China,China,,Ixodida,,2013,,,hypothetical protein [Hubei toti-like virus 24]
APG76037,Hubei toti-like virus 24,set:KX882977,KX882977,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 24,,,RNA,826,GenBank,,,1,hypothetical protein 2,China,China,,Ixodida,,2013,,,hypothetical protein 2 [Hubei toti-like virus 24]
APG76041,Hubei toti-like virus 18,set:KX882979,KX882979,,"Shi,M., Lin,X.D., Tian,J.H., Chen,L.J., Chen,X., Li,C.X., Qin,X.C., Li,J., Cao,J.P., Eden,J.S., Buchmann,J., Wang,W., Xu,J., Holmes,E.C., Zhang,Y.Z., Buchmann,J.P., Xu,J.G.",2016-12-10,,Hubei toti-like virus 18,,,RNA,1651,GenBank,,,1,hypothetical protein 1,China,China,,Hexapoda,,2013,,,hypothetical protein 1 [Hubei toti-like virus 18]
