Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
AJA74399,enterovirus B112,set:KJ418244,KJ418244,,"Mombo,I.M., Rougeron,V., Bleicker,T., Bruennink,S., Berthet,N., Boue,V., Maganga,G.D., Durand,P., Arnathau,C., Renaud,F., Prugnolle,F., Ollomo,B., Liegeois,F., Drexler,J.F., Drosten,C., Leroy,E.M.",2016-01-13,GAB130,Enterovirus B,Enterovirus,Picornaviridae,ssRNA(+),2181,GenBank,,,,polyprotein,Gabon,Gabon,,Pan troglodytes troglodytes,,2009-10,,,"polyprotein, partial [enterovirus B112]"
AJO54281,Rhinovirus C,set:KJ675505,KJ675505,,"Khaw,Y.S., Chan,Y.F., Jafar,F.L., Othman,N., Chee,H.Y., Sam,I.-C.",2015-12-25,1570-MY-10,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),2152,GenBank,C42,,1,polyprotein,Malaysia,Malaysia,,Homo sapiens,oronasopharynx,2010-11-19,,,polyprotein [Rhinovirus C]
AJO54282,Rhinovirus C,set:KJ675506,KJ675506,,"Khaw,Y.S., Chan,Y.F., Jafar,F.L., Othman,N., Chee,H.Y., Sam,I.-C.",2015-12-25,8713-MY-10,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),2152,GenBank,C23,,1,polyprotein,Malaysia,Malaysia,,Homo sapiens,oronasopharynx,2010-11-10,,,polyprotein [Rhinovirus C]
AJO54283,Rhinovirus C,set:KJ675507,KJ675507,,"Khaw,Y.S., Chan,Y.F., Jafar,F.L., Othman,N., Chee,H.Y., Sam,I.-C.",2015-12-25,3430-MY-10,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),2140,GenBank,C22,,1,polyprotein,Malaysia,Malaysia,,Homo sapiens,oronasopharynx,2010-11-07,,,polyprotein [Rhinovirus C]
ALT45950,Currant latent virus,set:KT692952,KT692952,,"Petrzik,K., Koloniuk,I., Pribylova,J., Spak,J.",2015-12-23,,Cheravirus ribis,Cheravirus,Secoviridae,ssRNA(+),2124,GenBank,,RNA1,1,polyprotein,Czech Republic,Czech Republic,,Ribes rubrum,,2015,,,polyprotein [Currant latent virus]
ALT45951,Currant latent virus,set:KT692953,KT692953,,"Petrzik,K., Koloniuk,I., Pribylova,J., Spak,J.",2015-12-23,,Cheravirus ribis,Cheravirus,Secoviridae,ssRNA(+),957,GenBank,,RNA2,1,polyprotein,Czech Republic,Czech Republic,,Ribes rubrum,,2015,,,polyprotein [Currant latent virus]
ALR95870,hepatovirus H3,set:KT877158,KT877158,,"Ng,T.F.F., Reuter,G., Oberste,S., Nix,W.A.",2015-12-14,TN1,Hepatovirus H,Hepatovirus,Picornaviridae,ssRNA(+),2227,GenBank,,,,polyprotein,China,China,,Tupaia chinensis,liver,2012-01-01,,,polyprotein [hepatovirus H3]
ALR74727,sicinivirus A1,set:KT880665,KT880665,,"Boros,A., Pankovics,P., Adonyi,A., Fenyvesi,H., Day,J.M., Phan,T.G., Delwart,E., Reuter,G.",2015-12-12,,Sicinivirus A,Sicinivirus,Picornaviridae,ssRNA(+),2865,GenBank,,,1,polyprotein,Hungary,Hungary,,Gallus gallus,cloaca,2013,,,polyprotein [sicinivirus A1]
ALR74729,Orivirus Pf-CHK1/OrV-A2,set:KT880667,KT880667,,"Boros,A., Pankovics,P., Adonyi,A., Fenyvesi,H., Day,J.M., Phan,T.G., Delwart,E., Reuter,G.",2015-12-12,,Orivirus A,Orivirus,Picornaviridae,ssRNA(+),1973,GenBank,,,1,polyprotein,Hungary,Hungary,,Gallus gallus,cloaca,2013,,,polyprotein [Orivirus Pf-CHK1/OrV-A2]
ALR74732,anativirus B1,set:KT880670,KT880670,,"Boros,A., Pankovics,P., Adonyi,A., Fenyvesi,H., Day,J.M., Phan,T.G., Delwart,E., Reuter,G.",2015-12-12,,Anativirus B,Anativirus,Picornaviridae,ssRNA(+),2487,GenBank,,,1,polyprotein,Hungary,Hungary,,Gallus gallus,cloaca,2013,,,polyprotein [anativirus B1]
ALL55200,sicinivirus A2,set:KP779642,KP779642,,"Zhou,H., Zhu,S., Quan,R., Wang,J., Wei,L., Yang,B., Xu,F., Chen,F., Liu,J.",2015-11-04,JSY,Sicinivirus A,Sicinivirus,Picornaviridae,ssRNA(+),2861,GenBank,,,1,polyprotein,China,China,,Gallus gallus,feces,,,,polyprotein [sicinivirus A2]
ALL35262,Rodent hepatovirus RMU101637Micarv2010,set:KT452637,KT452637,,"Drexler,J.F., Corman,V.M., Lukashev,A.N., van den Brand,J.M., Gmyl,A.P., Brunink,S., Rasche,A., Seggewibeta,N., Feng,H., Leijten,L.M., Vallo,P., Kuiken,T., Dotzauer,A., Ulrich,R.G., Lemon,S.M., Drosten,C.",2015-11-02,RMU101637Micarv2010,Hepatovirus D,Hepatovirus,Picornaviridae,ssRNA(+),2253,GenBank,,,1,polyprotein,Germany,Germany,,Microtus arvalis,,2010,,,polyprotein [Rodent hepatovirus RMU101637Micarv2010]
ALL35264,hepatovirus D2,set:KT452644,KT452644,,"Drexler,J.F., Corman,V.M., Lukashev,A.N., van den Brand,J.M., Gmyl,A.P., Brunink,S., Rasche,A., Seggewibeta,N., Feng,H., Leijten,L.M., Vallo,P., Kuiken,T., Dotzauer,A., Ulrich,R.G., Lemon,S.M., Drosten,C.",2015-11-02,KS111230Crimig2011,Hepatovirus D,Hepatovirus,Picornaviridae,ssRNA(+),2243,GenBank,,,1,polyprotein,Afghanistan,Afghanistan,,Cricetulus migratorius,,2011,,,polyprotein [hepatovirus D2]
ALL35265,Shrew hepatovirus KS121232Sorara2012,set:KT452658,KT452658,,"Drexler,J.F., Corman,V.M., Lukashev,A.N., van den Brand,J.M., Gmyl,A.P., Brunink,S., Rasche,A., Seggewibeta,N., Feng,H., Leijten,L.M., Vallo,P., Kuiken,T., Dotzauer,A., Ulrich,R.G., Lemon,S.M., Drosten,C.",2015-11-02,KS121232Sorara2012,Hepatovirus I,Hepatovirus,Picornaviridae,ssRNA(+),2260,GenBank,,,1,polyprotein,Germany,Germany,,Sorex araneus,,2012,,,polyprotein [Shrew hepatovirus KS121232Sorara2012]
ALL35267,Rodent hepatovirus KEF121Sigmas2012,set:KT452685,KT452685,,"Drexler,J.F., Corman,V.M., Lukashev,A.N., van den Brand,J.M., Gmyl,A.P., Brunink,S., Rasche,A., Seggewibeta,N., Feng,H., Leijten,L.M., Vallo,P., Kuiken,T., Dotzauer,A., Ulrich,R.G., Lemon,S.M., Drosten,C.",2015-11-02,KEF121Sigmas2012,Hepatovirus F,Hepatovirus,Picornaviridae,ssRNA(+),2227,GenBank,,,1,polyprotein,Mexico,Mexico,,Sigmodon mascotensis,,2012,,,polyprotein [Rodent hepatovirus KEF121Sigmas2012]
ALL35268,Hedgehog hepatovirus Igel8Erieur2014,set:KT452691,KT452691,,"Drexler,J.F., Corman,V.M., Lukashev,A.N., van den Brand,J.M., Gmyl,A.P., Brunink,S., Rasche,A., Seggewibeta,N., Feng,H., Leijten,L.M., Vallo,P., Kuiken,T., Dotzauer,A., Ulrich,R.G., Lemon,S.M., Drosten,C.",2015-11-02,Igel8Erieur2014,Hepatovirus H,Hepatovirus,Picornaviridae,ssRNA(+),2223,GenBank,,,1,polyprotein,Germany,Germany,,Erinaceus europaeus,,2014,,,polyprotein [Hedgehog hepatovirus Igel8Erieur2014]
ALL35271,hepatovirus H2,set:KT452714,KT452714,,"Drexler,J.F., Corman,V.M., Lukashev,A.N., van den Brand,J.M., Gmyl,A.P., Brunink,S., Rasche,A., Seggewibeta,N., Feng,H., Leijten,L.M., Vallo,P., Kuiken,T., Dotzauer,A., Ulrich,R.G., Lemon,S.M., Drosten,C.",2015-11-02,M32Eidhel2010,Hepatovirus H,Hepatovirus,Picornaviridae,ssRNA(+),2231,GenBank,,,1,polyprotein,Ghana,Ghana,,Eidolon helvum,,2010,,,polyprotein [hepatovirus H2]
ALL35272,hepatovirus G2,set:KT452729,KT452729,,"Drexler,J.F., Corman,V.M., Lukashev,A.N., van den Brand,J.M., Gmyl,A.P., Brunink,S., Rasche,A., Seggewibeta,N., Feng,H., Leijten,L.M., Vallo,P., Kuiken,T., Dotzauer,A., Ulrich,R.G., Lemon,S.M., Drosten,C.",2015-11-02,FO1AF48Rhilan2010,Hepatovirus G,Hepatovirus,Picornaviridae,ssRNA(+),2189,GenBank,,,1,polyprotein,Ghana,Ghana,,Rhinolophus landeri,,2010,,,polyprotein [hepatovirus G2]
ALL35273,Bat hepatovirus BUO2BF86Colafr2010,set:KT452730,KT452730,,"Drexler,J.F., Corman,V.M., Lukashev,A.N., van den Brand,J.M., Gmyl,A.P., Brunink,S., Rasche,A., Seggewibeta,N., Feng,H., Leijten,L.M., Vallo,P., Kuiken,T., Dotzauer,A., Ulrich,R.G., Lemon,S.M., Drosten,C.",2015-11-02,BUO2BF86Colafr2010,Hepatovirus G,Hepatovirus,Picornaviridae,ssRNA(+),2198,GenBank,,,1,polyprotein,Ghana,Ghana,,Coleura afra,,2010,,,polyprotein [Bat hepatovirus BUO2BF86Colafr2010]
ALL35274,Rodent hepatovirus CIV459Lopsik2004,set:KT452735,KT452735,,"Drexler,J.F., Corman,V.M., Lukashev,A.N., van den Brand,J.M., Gmyl,A.P., Brunink,S., Rasche,A., Seggewibeta,N., Feng,H., Leijten,L.M., Vallo,P., Kuiken,T., Dotzauer,A., Ulrich,R.G., Lemon,S.M., Drosten,C.",2015-11-02,CIV459Lopsik2004,Hepatovirus E,Hepatovirus,Picornaviridae,ssRNA(+),2239,GenBank,,,1,polyprotein,Cote d'Ivoire,Cote d'Ivoire,,Lophuromys sikapusi,,2004,,,polyprotein [Rodent hepatovirus CIV459Lopsik2004]
ALL35275,Bat hepatovirus SMG18520Minmav2014,set:KT452742,KT452742,,"Drexler,J.F., Corman,V.M., Lukashev,A.N., van den Brand,J.M., Gmyl,A.P., Brunink,S., Rasche,A., Seggewibeta,N., Feng,H., Leijten,L.M., Vallo,P., Kuiken,T., Dotzauer,A., Ulrich,R.G., Lemon,S.M., Drosten,C.",2015-11-02,SMG18520Minmav2014,Hepatovirus C,Hepatovirus,Picornaviridae,ssRNA(+),2302,GenBank,,,1,polyprotein,Madagascar,Madagascar,,Miniopterus,,2014,,,polyprotein [Bat hepatovirus SMG18520Minmav2014]
AKL83120,Bean rugose mosaic virus,set:f9c527fd40dcd9c02740e13c4749dd4c685bdf96,KP404602,,"Picoli,M.H., Garcia,A., Barboza,A.A., de Souto,E.R., Almeida,A.M., Picoli,M.H.S., Souto,E.R., Almeida,A.M.R.",2015-10-27,Parana,Comovirus rugomusivum,Comovirus,Secoviridae,ssRNA(+),1856,GenBank,,RNA1,1,polyprotein,Brazil,Brazil,,Glycine max,,,,,polyprotein [Bean rugose mosaic virus]
AKL83121,Bean rugose mosaic virus,set:f9c527fd40dcd9c02740e13c4749dd4c685bdf96,KP404603,,"Picoli,M.H., Garcia,A., Barboza,A.A., de Souto,E.R., Almeida,A.M., Picoli,M.H.S., Souto,E.R., Almeida,A.M.R.",2015-10-27,Parana,Comovirus rugomusivum,Comovirus,Secoviridae,ssRNA(+),1098,GenBank,,RNA2,1,polyprotein,Brazil,Brazil,,Glycine max,,,,,polyprotein [Bean rugose mosaic virus]
ALG04730,Enterovirus G,set:KT265911,KT265911,,"Nguyen,D.V., Pham,A.H., Nguyen,C.V., Hoa,N.T., Carrique-Mas,J., Vo,H.B., Campbell,J., Baker,S., Woolhouse,M., Bryant,J., Simmonds,P.",2015-10-04,714418/CaoLanh_VN/2012-02-21,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),2168,GenBank,,,,polyprotein,Viet Nam,Viet Nam,,Sus scrofa,feces,2012,,,polyprotein [Enterovirus G]
ALG04780,Enterovirus G,set:KT265961,KT265961,,"Nguyen,D.V., Pham,A.H., Nguyen,C.V., Hoa,N.T., Carrique-Mas,J., Vo,H.B., Campbell,J., Baker,S., Woolhouse,M., Bryant,J., Simmonds,P.",2015-10-04,734087/ThanhBinh_VN/2012-03-20,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),2169,GenBank,,,,polyprotein,Viet Nam,Viet Nam,,Sus scrofa,feces,2012,,,polyprotein [Enterovirus G]
ALF36838,Bellflower vein chlorosis virus,set:KT238881,KT238881,,"Seo,J.K., Kwak,H.R., Lee,Y.J., Kim,J., Kim,M.K., Kim,C.S., Choi,H.S., Seo,J.-K., Lee,Y., Kwak,H.-R., Choi,H.-S.",2015-09-29,CT1,Waikavirus campanulae,Waikavirus,Secoviridae,ssRNA(+),3425,GenBank,,,1,polyprotein,South Korea: Suwon,South Korea,,Campanula takesimana,,2014-06-15,,,polyprotein [Bellflower vein chlorosis virus]
BAS53431,Kobuvirus cattle/Kagoshima-2-24-KoV/2015/JPN,set:LC055960,LC055960,,"Otomaru,K., Naoi,Y., Haga,K., Omatsu,T., Uto,T., Koizumi,M., Masuda,T., Yamasato,H., Takai,H., Aoki,H., Tsuchiaka,S., Sano,K., Okazaki,S., Katayama,Y., Oba,M., Furuya,T., Shirai,J., Katayama,K., Mizutani,T., Nagai,M.",2015-09-25,,Aichivirus D,Kobuvirus,Picornaviridae,ssRNA(+),2502,GenBank,,,1,polyprotein,Japan: Kagoshima,Japan,,Bos taurus,,2015-02-02,,,polyprotein [Kobuvirus cattle/Kagoshima-2-24-KoV/2015/JPN]
BAS53432,Kobuvirus cattle/Kagoshima-1-22-KoV/2014/JPN,set:LC055961,LC055961,,"Otomaru,K., Naoi,Y., Haga,K., Omatsu,T., Uto,T., Koizumi,M., Masuda,T., Yamasato,H., Takai,H., Aoki,H., Tsuchiaka,S., Sano,K., Okazaki,S., Katayama,Y., Oba,M., Furuya,T., Shirai,J., Katayama,K., Mizutani,T., Nagai,M.",2015-09-25,,Aichivirus D,Kobuvirus,Picornaviridae,ssRNA(+),2484,GenBank,,,1,polyprotein,Japan: Kagoshima,Japan,,Bos taurus,,2014-11,,,polyprotein [Kobuvirus cattle/Kagoshima-1-22-KoV/2014/JPN]
ALC78887,Phopivirus,set:KR703607,KR703607,,"Anthony,S.J., St Leger,J.A., Liang,E., Hicks,A.L., Sanchez-Leon,M.D., Jain,K., Lefkowitch,J.H., Navarrete-Macias,I., Knowles,N., Goldstein,T., Pugliares,K., Ip,H.S., Rowles,T., Lipkin,W.I., St. Leger,J., Lefkowitch,J., Ip,H.",2015-09-09,,Hepatovirus B,Hepatovirus,Picornaviridae,ssRNA(+),2230,GenBank,,,1,polyprotein,USA,USA,,Phoca vitulina,,2011-09-30,,,polyprotein [Phopivirus]
BAS29593,boosepivirus A1,set:LC006971,LC006971,,"Nagai,M., Omatsu,T., Aoki,H., Kaku,Y., Belsham,G.J., Haga,K., Naoi,Y., Sano,K., Umetsu,M., Shiokawa,M., Tsuchiaka,S., Furuya,T., Okazaki,S., Katayama,Y., Oba,M., Shirai,J., Katayama,K., Mizutani,T.",2015-08-26,,Boosepivirus A,Boosepivirus,Picornaviridae,ssRNA(+),2305,GenBank,,,1,polyprotein,Japan: Hokkaido,Japan,,Bos taurus,,2009,,,polyprotein [boosepivirus A1]
BAS29594,boosepivirus B1,set:LC036579,LC036579,,"Nagai,M., Omatsu,T., Aoki,H., Kaku,Y., Belsham,G.J., Haga,K., Naoi,Y., Sano,K., Umetsu,M., Shiokawa,M., Tsuchiaka,S., Furuya,T., Okazaki,S., Katayama,Y., Oba,M., Shirai,J., Katayama,K., Mizutani,T.",2015-08-26,,Boosepivirus B,Boosepivirus,Picornaviridae,ssRNA(+),2341,GenBank,,,1,polyprotein,Japan,Japan,,Bos taurus,,2009-12,,,polyprotein [boosepivirus B1]
BAS29595,boosepivirus B2,set:LC036580,LC036580,,"Nagai,M., Omatsu,T., Aoki,H., Kaku,Y., Belsham,G.J., Haga,K., Naoi,Y., Sano,K., Umetsu,M., Shiokawa,M., Tsuchiaka,S., Furuya,T., Okazaki,S., Katayama,Y., Oba,M., Shirai,J., Katayama,K., Mizutani,T.",2015-08-26,,Boosepivirus B,Boosepivirus,Picornaviridae,ssRNA(+),2341,GenBank,,,1,polyprotein,Japan,Japan,,Bos taurus,,2009-12,,,polyprotein [boosepivirus B2]
AKN59247,Lychnis mottle virus,set:KR011032,KR011032,,"Yoo,R.H., Zhao,F., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-07-01,Andong,Stralarivirus lychnis,Stralarivirus,Secoviridae,ssRNA(+),2260,GenBank,,RNA1,,polyprotein,South Korea,South Korea,,Silene cognata,,2013-06-19,,,polyprotein [Lychnis mottle virus]
AKN59248,Lychnis mottle virus,set:KR011033,KR011033,,"Yoo,R.H., Zhao,F., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-07-01,Andong,Stralarivirus lychnis,Stralarivirus,Secoviridae,ssRNA(+),994,GenBank,,RNA2,,polyprotein,South Korea,South Korea,,Silene cognata,,2013-06-19,,,polyprotein [Lychnis mottle virus]
AKJ23343,Ampivirus A1,set:KP770140,KP770140,,"Reuter,G., Boros,A., Toth,Z., Phan,T.G., Delwart,E., Pankovics,P.",2015-06-05,,Ampivirus A,Ampivirus,Picornaviridae,ssRNA(+),2713,GenBank,,,1,polyprotein,Hungary,Hungary,,Lissotriton vulgaris,feces,2013-03,,,polyprotein [Ampivirus A1]
AKC42744,harkavirus A1,set:KP230449,KP230449,,"Boros,A., Pankovics,P., Simmonds,P., Pollak,E., Matics,R., Phan,T.G., Delwart,E., Reuter,G.",2015-04-20,,Harkavirus A,Harkavirus,Picornaviridae,ssRNA(+),2420,GenBank,,,1,polyprotein,Hungary,Hungary,,Falco tinnunculus,cloaca,2013-06-22,,,polyprotein [harkavirus A1]
AKA64451,Dromedary camel enterovirus 19CC,set:KP345887,KP345887,,"Woo,P.C., Lau,S.K., Li,T., Jose,S., Yip,C.C., Huang,Y., Wong,E.Y., Fan,R.Y., Cai,J.P., Wernery,U., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P.",2015-04-06,,Enterovirus I,Enterovirus,Picornaviridae,ssRNA(+),2168,GenBank,,,1,polyprotein,United Arab Emirates: Dubai,United Arab Emirates,,Camelus dromedarius,,2013-02-03,,,polyprotein [Dromedary camel enterovirus 19CC]
AKA64452,Dromedary camel enterovirus 19CC,set:KP345888,KP345888,,"Woo,P.C., Lau,S.K., Li,T., Jose,S., Yip,C.C., Huang,Y., Wong,E.Y., Fan,R.Y., Cai,J.P., Wernery,U., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P.",2015-04-06,,Enterovirus I,Enterovirus,Picornaviridae,ssRNA(+),2168,GenBank,,,1,polyprotein,United Arab Emirates: Dubai,United Arab Emirates,,Camelus dromedarius,,2013-02-03,,,polyprotein [Dromedary camel enterovirus 19CC]
AIF74249,diresapivirus A1,set:KJ641685,KJ641685,,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.",2015-03-31,BtRf-PicoV-1/YN2012,Diresapivirus A,Diresapivirus,Picornaviridae,ssRNA(+),2167,GenBank,,,1,polyprotein,China,China,,Rhinolophus ferrumequinum,,2010-12,,,polyprotein [diresapivirus A1]
AIF74261,diresapivirus B1,set:KJ641697,KJ641697,,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.",2015-03-31,BtNv-PicoV/SC2013,Diresapivirus B,Diresapivirus,Picornaviridae,ssRNA(+),2208,GenBank,,,1,polyprotein,China,China,,Nyctalus velutinus,,2013-03,,,polyprotein [diresapivirus B1]
AIF74262,Shanbavirus A,set:KJ641698,KJ641698,,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.",2015-03-31,BtMf-PicoV-1/SAX2011,Shanbavirus A,Shanbavirus,Picornaviridae,ssRNA(+),2143,GenBank,,,1,polyprotein,China,China,,Miniopterus fuliginosus,,2011-09,,,polyprotein [Shanbavirus A]
AKA20760,bovine rhinitis A virus 1,set:KP236128,KP236128,,"Hause,B.M., Collin,E.A., Anderson,J., Hesse,R.A., Anderson,G.",2015-03-31,,Bovine rhinitis A virus,Aphthovirus,Picornaviridae,ssRNA(+),2218,GenBank,,,1,polyprotein,Germany,Germany,,Bos taurus,oronasopharynx,1962,,,polyprotein [bovine rhinitis A virus 1]
AJI43724,mischivirus C1,set:KP100644,KP100644,,"Ng,T.F.F., Schneider,B.S., Gillis,A., LeBreton,M., Kondov,N.O., Coffey,L., Wolfe,N.D., Delwart,E.",2015-02-10,PREDICT-06105,Mischivirus C,Mischivirus,Picornaviridae,ssRNA(+),2251,GenBank,,,,polyprotein,Democratic Republic of the Congo,Democratic Republic of the Congo,,Macronycteris gigas,oronasopharynx,2013,,PRJNA292896,polyprotein [mischivirus C1]
AJF45985,rhinovirus C54,set:KP282614,KP282614,,"Jazaeri Farsani,S.M., Oude Munnink,B.B., Canuti,M., Deijs,M., Cotten,M., Jebbink,M.F., Verhoeven,J., Kellam,P., Loens,K., Goossens,H., Ieven,M., van der Hoek,L., Goossense,H.",2015-02-02,D3490,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),2148,GenBank,,,1,polyprotein,Spain,Spain,,Homo sapiens,,2009-05-11,,,polyprotein [rhinovirus C54]
AJF23050,rabovirus A1,set:KP233897,KP233897,,"Ng,T.F., Sachsenroder,J., Reuter,G., Knowles,N.J., Delwart,E., Johne,R., Ng,T.F.F., Delawart,E.",2015-01-28,Berlin/Jan2011/0572,Rabovirus A,Rabovirus,Picornaviridae,ssRNA(+),2335,GenBank,,,1,polyprotein,Germany,Germany,,Rattus norvegicus,feces,2011-01,,,polyprotein [rabovirus A1]
AJF23125,Lesavirus 1,set:KM396707,KM396707,,"Lim,E.S., Deem,S.L., Porton,I.J., Cao,S., Wang,D.",2015-01-28,Mis101308/2012,Malagasivirus A,Malagasivirus,Picornaviridae,ssRNA(+),2233,GenBank,,,1,polyprotein,USA,USA,,Lemur catta,feces,2012,,,polyprotein [Lesavirus 1]
AJF23126,Lesavirus 2,set:KM396708,KM396708,,"Lim,E.S., Deem,S.L., Porton,I.J., Cao,S., Wang,D.",2015-01-28,Nai108015/2012,Malagasivirus B,Malagasivirus,Picornaviridae,ssRNA(+),2206,GenBank,,,1,polyprotein,USA,USA,,Varecia variegata,feces,2012,,,polyprotein [Lesavirus 2]
AJE25834,bovine rhinitis B virus 3,set:KP264975,KP264975,,"Ng,T.F., Kondov,N.O., Deng,X., Van Eenennaam,A., Neibergs,H.L., Delwart,E., Ng,T.F.F.",2015-01-20,BSRI3,Bovine rhinitis B virus,Aphthovirus,Picornaviridae,ssRNA(+),2291,GenBank,,,1,polyprotein,USA,USA,,Bos taurus,oronasopharynx,2013-03-01,,,polyprotein [bovine rhinitis B virus 3]
AJD39294,Bopivirus A,set:KM589358,KM589358,,"Tokarz,R., Lipkin,W.I.",2015-01-14,TCH6,Bopivirus A,Bopivirus,Picornaviridae,ssRNA(+),2223,GenBank,,,,polyprotein,USA,USA,,Bos taurus,,2013,,,polyprotein [Bopivirus A]
AJC98114,Bat picornavirus BatPV/V1/13 Hun,set:KP054273,KP054273,,"Kemenesi,G., Zhang,D., Marton,S., Dallos,B., Gorfol,T., Estok,P., Boldogh,S., Kurucz,K., Oldal,M., Kutas,A., Banyai,K., Jakab,F.",2015-01-12,,Mischivirus B,Mischivirus,Picornaviridae,ssRNA(+),2284,GenBank,,,1,polyprotein,Hungary,Hungary,,Miniopterus schreibersii,feces,2013,,,"polyprotein, partial [Bat picornavirus BatPV/V1/13 Hun]"
AIZ76647,Peach rosette mosaic virus,set:21b0ebca7d6505e8b0df00ef7165da543feb4591,KJ572573,,"Ho,T., Tzanetakis,I.E.",2014-12-17,PRMV2,Nepovirus persicae,Nepovirus,Secoviridae,ssRNA(+),1474,GenBank,,RNA2,1,polyprotein,USA,USA,,Vitis,,2011-08-02,,,polyprotein [Peach rosette mosaic virus]
BAP99818,Chaetoceros tenuissimus RNA virus type-II,set:AB971661,AB971661,,"Kimura,K., Tomaru,Y.",2014-12-10,SS10-16V,Chaetenuissarnavirus II,Sogarnavirus,Marnaviridae,ssRNA(+),1753,GenBank,,,,predicted replication-associated protein,"Japan: Hiroshima, Hiroshima Bay",Japan,,Chaetoceros tenuissimus,,2010-07-10,,,predicted replication-associated protein [Chaetoceros tenuissimus RNA virus type-II]
BAP99819,Chaetoceros tenuissimus RNA virus type-II,set:AB971661,AB971661,,"Kimura,K., Tomaru,Y.",2014-12-10,SS10-16V,Chaetenuissarnavirus II,Sogarnavirus,Marnaviridae,ssRNA(+),869,GenBank,,,,predicted structural protein,"Japan: Hiroshima, Hiroshima Bay",Japan,,Chaetoceros tenuissimus,,2010-07-10,,,predicted structural protein [Chaetoceros tenuissimus RNA virus type-II]
AIY68181,torchivirus A1,set:KM873611,KM873611,,"Farkas,S.L., Ihasz,K., Feher,E., Bartha,D., Jakab,F., Gal,J., Banyai,K., Marschang,R.E.",2014-12-08,,Torchivirus A,Torchivirus,Picornaviridae,ssRNA(+),2218,GenBank,,,1,polyprotein,Germany,Germany,,Testudo hermanni,,2004,,,polyprotein [torchivirus A1]
AIM39350,Dinocampus coccinellae paralysis virus,set:KF843822,KF843822,,"Dheilly,N.M., Maure,F., Ravallec,M., Galinier,R., Doyon,J., Duval,D., Leger,L., Volkoff,A.N., Misse,D., Nidelet,S., Demolombe,V., Brodeur,J., Gourbal,B., Thomas,F., Mitta,G.",2014-11-30,,Iflavirus dinococcinellae,Iflavirus,Iflaviridae,ssRNA(+),3006,GenBank,,,1,polyprotein,Canada: Quebec,Canada,,Dinocampus coccinellae,larva,2009,,,polyprotein [Dinocampus coccinellae paralysis virus]
AHA85556,Carrot torradovirus 1,set:e203bc794e9859ec9a9a3e0d0320b744dd2fa122,KF533719,,"Adams,I.P., Skelton,A., Macarthur,R., Hodges,T., Hinds,H., Flint,L., Nath,P.D., Boonham,N., Fox,A., Rozada-Aguirre,Z., Adams,I., Dickinson,M., MacArthur,R.",2014-11-11,CTV-1_RNA1_H6,Torradovirus carotae,Torradovirus,Secoviridae,ssRNA(+),2192,GenBank,,RNA1,1,polyprotein,United Kingdom,United Kingdom,,Daucus carota,,2012,,,polyprotein [Carrot torradovirus 1]
AHA85557,Carrot torradovirus 1,set:6d270093ef1a2fbcf7fedbf3c3b2550b14597129,KF533720,,"Adams,I.P., Skelton,A., Macarthur,R., Hodges,T., Hinds,H., Flint,L., Nath,P.D., Boonham,N., Fox,A., Rozada-Aguirre,Z., Adams,I., Dickinson,M., MacArthur,R.",2014-11-11,CTV-1_RNA2_H6,Torradovirus carotae,Torradovirus,Secoviridae,ssRNA(+),1167,GenBank,,RNA2,1,polyprotein,United Kingdom,United Kingdom,,Daucus carota,,2012,,,polyprotein [Carrot torradovirus 1]
AHA85558,Carrot torradovirus 1,set:6d270093ef1a2fbcf7fedbf3c3b2550b14597129,KF533720,,"Adams,I.P., Skelton,A., Macarthur,R., Hodges,T., Hinds,H., Flint,L., Nath,P.D., Boonham,N., Fox,A., Rozada-Aguirre,Z., Adams,I., Dickinson,M., MacArthur,R.",2014-11-11,CTV-1_RNA2_H6,Torradovirus carotae,Torradovirus,Secoviridae,ssRNA(+),202,GenBank,,RNA2,1,ORF1,United Kingdom,United Kingdom,,Daucus carota,,2012,,,ORF1 [Carrot torradovirus 1]
