Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
UNP42116,Porcine ephemerovirus 1,,OK086697,,"Wu,Q., Yang,Z., Lu,Z., Mi,S., Feng,Y., He,B., Zhu,G., Gong,W., Tu,C.",2022-03-28,HeN10,Porcine ephemerovirus 1,Ephemerovirus,Rhabdoviridae,ssRNA(-),2129,GenBank,,,,L protein,China,China,,Sus scrofa domesticus,,1998,,,L protein [Porcine ephemerovirus 1]
QYF49869,Xinjiang varicosa-like virus,,MW897032,SRR14039703,"Chen,Y.M., Sadiq,S., Tian,J.H., Chen,X., Lin,X.D., Shen,J.J., Chen,H., Hao,Z.Y., Wille,M., Zhou,Z.C., Wu,J., Li,F., Wang,H.W., Yang,W.D., Xu,Q.Y., Wang,W., Gao,W.H., Holmes,E.C., Zhang,Y.Z., Chen,Y.-M., Zhang,Y.-Z.",2022-03-10,237-k141_63393,Xinjiang varicosa-like virus,,Rhabdoviridae,ssRNA(-),2041,GenBank,,1,1,RNA-dependent RNA polymerase,China: Xinjiang,China,,,,2017-08-27,SAMN18395398,PRJNA716119,MAG: RNA-dependent RNA polymerase [Xinjiang varicosa-like virus]
QYF49870,Xinjiang varicosa-like virus,,MW897033,SRR14039703,"Chen,Y.M., Sadiq,S., Tian,J.H., Chen,X., Lin,X.D., Shen,J.J., Chen,H., Hao,Z.Y., Wille,M., Zhou,Z.C., Wu,J., Li,F., Wang,H.W., Yang,W.D., Xu,Q.Y., Wang,W., Gao,W.H., Holmes,E.C., Zhang,Y.Z., Chen,Y.-M., Zhang,Y.-Z.",2022-03-10,237-k141_63393,Xinjiang varicosa-like virus,,Rhabdoviridae,ssRNA(-),397,GenBank,,2,1,coat protein,China: Xinjiang,China,,,,2017-08-27,SAMN18395398,PRJNA716119,MAG: coat protein [Xinjiang varicosa-like virus]
QYF49871,Xinjiang varicosa-like virus,,MW897033,SRR14039703,"Chen,Y.M., Sadiq,S., Tian,J.H., Chen,X., Lin,X.D., Shen,J.J., Chen,H., Hao,Z.Y., Wille,M., Zhou,Z.C., Wu,J., Li,F., Wang,H.W., Yang,W.D., Xu,Q.Y., Wang,W., Gao,W.H., Holmes,E.C., Zhang,Y.Z., Chen,Y.-M., Zhang,Y.-Z.",2022-03-10,237-k141_63393,Xinjiang varicosa-like virus,,Rhabdoviridae,ssRNA(-),314,GenBank,,2,1,protein 2,China: Xinjiang,China,,,,2017-08-27,SAMN18395398,PRJNA716119,MAG: protein 2 [Xinjiang varicosa-like virus]
QYF49872,Xinjiang varicosa-like virus,,MW897033,SRR14039703,"Chen,Y.M., Sadiq,S., Tian,J.H., Chen,X., Lin,X.D., Shen,J.J., Chen,H., Hao,Z.Y., Wille,M., Zhou,Z.C., Wu,J., Li,F., Wang,H.W., Yang,W.D., Xu,Q.Y., Wang,W., Gao,W.H., Holmes,E.C., Zhang,Y.Z., Chen,Y.-M., Zhang,Y.-Z.",2022-03-10,237-k141_63393,Xinjiang varicosa-like virus,,Rhabdoviridae,ssRNA(-),290,GenBank,,2,1,protein 3,China: Xinjiang,China,,,,2017-08-27,SAMN18395398,PRJNA716119,MAG: protein 3 [Xinjiang varicosa-like virus]
QYF49873,Xinjiang varicosa-like virus,,MW897033,SRR14039703,"Chen,Y.M., Sadiq,S., Tian,J.H., Chen,X., Lin,X.D., Shen,J.J., Chen,H., Hao,Z.Y., Wille,M., Zhou,Z.C., Wu,J., Li,F., Wang,H.W., Yang,W.D., Xu,Q.Y., Wang,W., Gao,W.H., Holmes,E.C., Zhang,Y.Z., Chen,Y.-M., Zhang,Y.-Z.",2022-03-10,237-k141_63393,Xinjiang varicosa-like virus,,Rhabdoviridae,ssRNA(-),166,GenBank,,2,1,protein 4,China: Xinjiang,China,,,,2017-08-27,SAMN18395398,PRJNA716119,MAG: protein 4 [Xinjiang varicosa-like virus]
QYF49874,Xinjiang varicosa-like virus,,MW897033,SRR14039703,"Chen,Y.M., Sadiq,S., Tian,J.H., Chen,X., Lin,X.D., Shen,J.J., Chen,H., Hao,Z.Y., Wille,M., Zhou,Z.C., Wu,J., Li,F., Wang,H.W., Yang,W.D., Xu,Q.Y., Wang,W., Gao,W.H., Holmes,E.C., Zhang,Y.Z., Chen,Y.-M., Zhang,Y.-Z.",2022-03-10,237-k141_63393,Xinjiang varicosa-like virus,,Rhabdoviridae,ssRNA(-),362,GenBank,,2,1,protein 5,China: Xinjiang,China,,,,2017-08-27,SAMN18395398,PRJNA716119,MAG: protein 5 [Xinjiang varicosa-like virus]
QYF49875,Xinjiang nucleorhabdovirus,,MW897039,SRR14039744,"Chen,Y.M., Sadiq,S., Tian,J.H., Chen,X., Lin,X.D., Shen,J.J., Chen,H., Hao,Z.Y., Wille,M., Zhou,Z.C., Wu,J., Li,F., Wang,H.W., Yang,W.D., Xu,Q.Y., Wang,W., Gao,W.H., Holmes,E.C., Zhang,Y.Z., Chen,Y.-M., Zhang,Y.-Z.",2022-03-10,193-k141_301243,Xinjiang nucleorhabdovirus,,Rhabdoviridae,ssRNA(-),482,GenBank,,,1,putative nucleocapsid protein,China: Xinjiang,China,,,feces,2017-08-23,SAMN18395363,PRJNA716119,MAG: putative nucleocapsid protein [Xinjiang nucleorhabdovirus]
QYF49876,Xinjiang nucleorhabdovirus,,MW897039,SRR14039744,"Chen,Y.M., Sadiq,S., Tian,J.H., Chen,X., Lin,X.D., Shen,J.J., Chen,H., Hao,Z.Y., Wille,M., Zhou,Z.C., Wu,J., Li,F., Wang,H.W., Yang,W.D., Xu,Q.Y., Wang,W., Gao,W.H., Holmes,E.C., Zhang,Y.Z., Chen,Y.-M., Zhang,Y.-Z.",2022-03-10,193-k141_301243,Xinjiang nucleorhabdovirus,,Rhabdoviridae,ssRNA(-),288,GenBank,,,1,putative movement protein,China: Xinjiang,China,,,feces,2017-08-23,SAMN18395363,PRJNA716119,MAG: putative movement protein [Xinjiang nucleorhabdovirus]
QYF49877,Xinjiang nucleorhabdovirus,,MW897039,SRR14039744,"Chen,Y.M., Sadiq,S., Tian,J.H., Chen,X., Lin,X.D., Shen,J.J., Chen,H., Hao,Z.Y., Wille,M., Zhou,Z.C., Wu,J., Li,F., Wang,H.W., Yang,W.D., Xu,Q.Y., Wang,W., Gao,W.H., Holmes,E.C., Zhang,Y.Z., Chen,Y.-M., Zhang,Y.-Z.",2022-03-10,193-k141_301243,Xinjiang nucleorhabdovirus,,Rhabdoviridae,ssRNA(-),238,GenBank,,,1,putative matrix protein,China: Xinjiang,China,,,feces,2017-08-23,SAMN18395363,PRJNA716119,MAG: putative matrix protein [Xinjiang nucleorhabdovirus]
QYF49878,Xinjiang nucleorhabdovirus,,MW897039,SRR14039744,"Chen,Y.M., Sadiq,S., Tian,J.H., Chen,X., Lin,X.D., Shen,J.J., Chen,H., Hao,Z.Y., Wille,M., Zhou,Z.C., Wu,J., Li,F., Wang,H.W., Yang,W.D., Xu,Q.Y., Wang,W., Gao,W.H., Holmes,E.C., Zhang,Y.Z., Chen,Y.-M., Zhang,Y.-Z.",2022-03-10,193-k141_301243,Xinjiang nucleorhabdovirus,,Rhabdoviridae,ssRNA(-),604,GenBank,,,1,putative glycoprotein,China: Xinjiang,China,,,feces,2017-08-23,SAMN18395363,PRJNA716119,MAG: putative glycoprotein [Xinjiang nucleorhabdovirus]
QYF49879,Xinjiang nucleorhabdovirus,,MW897039,SRR14039744,"Chen,Y.M., Sadiq,S., Tian,J.H., Chen,X., Lin,X.D., Shen,J.J., Chen,H., Hao,Z.Y., Wille,M., Zhou,Z.C., Wu,J., Li,F., Wang,H.W., Yang,W.D., Xu,Q.Y., Wang,W., Gao,W.H., Holmes,E.C., Zhang,Y.Z., Chen,Y.-M., Zhang,Y.-Z.",2022-03-10,193-k141_301243,Xinjiang nucleorhabdovirus,,Rhabdoviridae,ssRNA(-),1930,GenBank,,,1,putative RNA-dependent RNA polymerase,China: Xinjiang,China,,,feces,2017-08-23,SAMN18395363,PRJNA716119,MAG: putative RNA-dependent RNA polymerase [Xinjiang nucleorhabdovirus]
UKL15216,Artemisia capillaris nucleorhabovirus 1,,OM372677,SRR5917890,"Choi,D., Shin,C., Shirasu,K., Ichihashi,Y., Hahn,Y.",2022-02-12,YK,Artemisia capillaris nucleorhabdovirus 1,Alphanucleorhabdovirus,Rhabdoviridae,ssRNA(-),479,GenBank,,,1,nucleocapsid protein,"Japan: Kizu River, Kyoto Prefecture",Japan,,Artemisia capillaris,,2016,SAMN07453433,PRJNA397306,MAG: nucleocapsid protein [Artemisia capillaris nucleorhabovirus 1]
UKL15217,Artemisia capillaris nucleorhabovirus 1,,OM372677,SRR5917890,"Choi,D., Shin,C., Shirasu,K., Ichihashi,Y., Hahn,Y.",2022-02-12,YK,Artemisia capillaris nucleorhabdovirus 1,Alphanucleorhabdovirus,Rhabdoviridae,ssRNA(-),365,GenBank,,,1,phosphoprotein,"Japan: Kizu River, Kyoto Prefecture",Japan,,Artemisia capillaris,,2016,SAMN07453433,PRJNA397306,MAG: phosphoprotein [Artemisia capillaris nucleorhabovirus 1]
UKL15218,Artemisia capillaris nucleorhabovirus 1,,OM372677,SRR5917890,"Choi,D., Shin,C., Shirasu,K., Ichihashi,Y., Hahn,Y.",2022-02-12,YK,Artemisia capillaris nucleorhabdovirus 1,Alphanucleorhabdovirus,Rhabdoviridae,ssRNA(-),295,GenBank,,,1,putative movement protein,"Japan: Kizu River, Kyoto Prefecture",Japan,,Artemisia capillaris,,2016,SAMN07453433,PRJNA397306,MAG: putative movement protein [Artemisia capillaris nucleorhabovirus 1]
UKL15219,Artemisia capillaris nucleorhabovirus 1,,OM372677,SRR5917890,"Choi,D., Shin,C., Shirasu,K., Ichihashi,Y., Hahn,Y.",2022-02-12,YK,Artemisia capillaris nucleorhabdovirus 1,Alphanucleorhabdovirus,Rhabdoviridae,ssRNA(-),269,GenBank,,,1,matrix protein,"Japan: Kizu River, Kyoto Prefecture",Japan,,Artemisia capillaris,,2016,SAMN07453433,PRJNA397306,MAG: matrix protein [Artemisia capillaris nucleorhabovirus 1]
UKL15220,Artemisia capillaris nucleorhabovirus 1,,OM372677,SRR5917890,"Choi,D., Shin,C., Shirasu,K., Ichihashi,Y., Hahn,Y.",2022-02-12,YK,Artemisia capillaris nucleorhabdovirus 1,Alphanucleorhabdovirus,Rhabdoviridae,ssRNA(-),655,GenBank,,,1,glycoprotein,"Japan: Kizu River, Kyoto Prefecture",Japan,,Artemisia capillaris,,2016,SAMN07453433,PRJNA397306,MAG: glycoprotein [Artemisia capillaris nucleorhabovirus 1]
UKL15221,Artemisia capillaris nucleorhabovirus 1,,OM372677,SRR5917890,"Choi,D., Shin,C., Shirasu,K., Ichihashi,Y., Hahn,Y.",2022-02-12,YK,Artemisia capillaris nucleorhabdovirus 1,Alphanucleorhabdovirus,Rhabdoviridae,ssRNA(-),1960,GenBank,,,1,RNA-dependent RNA polymerase,"Japan: Kizu River, Kyoto Prefecture",Japan,,Artemisia capillaris,,2016,SAMN07453433,PRJNA397306,MAG: RNA-dependent RNA polymerase [Artemisia capillaris nucleorhabovirus 1]
UKT67856,Strawberry virus 2,,MW480851,,"Medberry,A.N., Tzanetakis,I.E.",2022-02-11,CFRA9094,Strawberry virus 2,,Rhabdoviridae,ssRNA(-),101,GenBank,,,,hypothetical protein,"USA: USDA-ARS, Corvallis, OR",USA,OR,Fragaria,,2001,,,hypothetical protein [Strawberry virus 2]
UJY53549,Mundri virus,,OM320812,,"Edridge,A.W.D., Abd-Elfarag,G., Deijs,M., Jebbink,M.F., Boele van Hensbroek,M., van der Hoek,L.",2022-02-05,A14,Tibrovirus mundri,Tibrovirus,Rhabdoviridae,ssRNA(-),427,GenBank,,,,N protein,South Sudan,South Sudan,,Homo sapiens,,2018-08-23,,,N protein [Mundri virus]
UJY53550,Mundri virus,,OM320812,,"Edridge,A.W.D., Abd-Elfarag,G., Deijs,M., Jebbink,M.F., Boele van Hensbroek,M., van der Hoek,L.",2022-02-05,A14,Tibrovirus mundri,Tibrovirus,Rhabdoviridae,ssRNA(-),234,GenBank,,,,P protein,South Sudan,South Sudan,,Homo sapiens,,2018-08-23,,,P protein [Mundri virus]
UJY53551,Mundri virus,,OM320812,,"Edridge,A.W.D., Abd-Elfarag,G., Deijs,M., Jebbink,M.F., Boele van Hensbroek,M., van der Hoek,L.",2022-02-05,A14,Tibrovirus mundri,Tibrovirus,Rhabdoviridae,ssRNA(-),215,GenBank,,,,M protein,South Sudan,South Sudan,,Homo sapiens,,2018-08-23,,,M protein [Mundri virus]
UJY53552,Mundri virus,,OM320812,,"Edridge,A.W.D., Abd-Elfarag,G., Deijs,M., Jebbink,M.F., Boele van Hensbroek,M., van der Hoek,L.",2022-02-05,A14,Tibrovirus mundri,Tibrovirus,Rhabdoviridae,ssRNA(-),174,GenBank,,,,U1 protein,South Sudan,South Sudan,,Homo sapiens,,2018-08-23,,,U1 protein [Mundri virus]
UJY53553,Mundri virus,,OM320812,,"Edridge,A.W.D., Abd-Elfarag,G., Deijs,M., Jebbink,M.F., Boele van Hensbroek,M., van der Hoek,L.",2022-02-05,A14,Tibrovirus mundri,Tibrovirus,Rhabdoviridae,ssRNA(-),163,GenBank,,,,U2 protein,South Sudan,South Sudan,,Homo sapiens,,2018-08-23,,,U2 protein [Mundri virus]
UJY53554,Mundri virus,,OM320812,,"Edridge,A.W.D., Abd-Elfarag,G., Deijs,M., Jebbink,M.F., Boele van Hensbroek,M., van der Hoek,L.",2022-02-05,A14,Tibrovirus mundri,Tibrovirus,Rhabdoviridae,ssRNA(-),624,GenBank,,,,G protein,South Sudan,South Sudan,,Homo sapiens,,2018-08-23,,,G protein [Mundri virus]
UJY53555,Mundri virus,,OM320812,,"Edridge,A.W.D., Abd-Elfarag,G., Deijs,M., Jebbink,M.F., Boele van Hensbroek,M., van der Hoek,L.",2022-02-05,A14,Tibrovirus mundri,Tibrovirus,Rhabdoviridae,ssRNA(-),137,GenBank,,,,U3 protein,South Sudan,South Sudan,,Homo sapiens,,2018-08-23,,,U3 protein [Mundri virus]
UJY53556,Mundri virus,,OM320812,,"Edridge,A.W.D., Abd-Elfarag,G., Deijs,M., Jebbink,M.F., Boele van Hensbroek,M., van der Hoek,L.",2022-02-05,A14,Tibrovirus mundri,Tibrovirus,Rhabdoviridae,ssRNA(-),2126,GenBank,,,,L protein,South Sudan,South Sudan,,Homo sapiens,,2018-08-23,,,L protein [Mundri virus]
UJP29478,Strawberry virus 2,,MW480851,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,CFRA9094,Strawberry virus 2,,Rhabdoviridae,ssRNA(-),458,GenBank,,,,nucleoprotein,"USA: USDA-ARS, Corvallis, OR",USA,OR,Fragaria,,2001,,,nucleoprotein [Strawberry virus 2]
UJP29479,Strawberry virus 2,,MW480851,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,CFRA9094,Strawberry virus 2,,Rhabdoviridae,ssRNA(-),295,GenBank,,,,phosphoprotein,"USA: USDA-ARS, Corvallis, OR",USA,OR,Fragaria,,2001,,,phosphoprotein [Strawberry virus 2]
UJP29480,Strawberry virus 2,,MW480851,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,CFRA9094,Strawberry virus 2,,Rhabdoviridae,ssRNA(-),169,GenBank,,,,matrix protein,"USA: USDA-ARS, Corvallis, OR",USA,OR,Fragaria,,2001,,,matrix protein [Strawberry virus 2]
UJP29481,Strawberry virus 2,,MW480851,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,CFRA9094,Strawberry virus 2,,Rhabdoviridae,ssRNA(-),325,GenBank,,,,putative movement protein,"USA: USDA-ARS, Corvallis, OR",USA,OR,Fragaria,,2001,,,putative movement protein [Strawberry virus 2]
UJP29482,Strawberry virus 2,,MW480851,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,CFRA9094,Strawberry virus 2,,Rhabdoviridae,ssRNA(-),550,GenBank,,,,glycoprotein,"USA: USDA-ARS, Corvallis, OR",USA,OR,Fragaria,,2001,,,glycoprotein [Strawberry virus 2]
UJP29483,Strawberry virus 2,,MW480851,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,CFRA9094,Strawberry virus 2,,Rhabdoviridae,ssRNA(-),2005,GenBank,,,,RNA-dependent RNA polymerase (RdRp),"USA: USDA-ARS, Corvallis, OR",USA,OR,Fragaria,,2001,,,RNA-dependent RNA polymerase (RdRp) [Strawberry virus 2]
UJP29484,Strawberry virus 3,,MW503935,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,Fragaria7,Strawberry virus 3,,,ssRNA(-),500,GenBank,,,,nucleocapsid protein,"USA: USDA-ARS, Corvallis, OR",USA,OR,Embryophyta,,2018,,,nucleocapsid protein [Strawberry virus 3]
UJP29485,Strawberry virus 3,,MW503935,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,Fragaria7,Strawberry virus 3,,,ssRNA(-),1988,GenBank,,,,RNA-dependent RNA polymerase (RdRp),"USA: USDA-ARS, Corvallis, OR",USA,OR,Embryophyta,,2018,,,RNA-dependent RNA polymerase (RdRp) [Strawberry virus 3]
UJP29486,Strawberry virus 3,,MW503935,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,Fragaria7,Strawberry virus 3,,,ssRNA(-),738,GenBank,,,,glycoprotein,"USA: USDA-ARS, Corvallis, OR",USA,OR,Embryophyta,,2018,,,glycoprotein [Strawberry virus 3]
UJP29487,Strawberry virus 3,,MW503935,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,Fragaria7,Strawberry virus 3,,,ssRNA(-),294,GenBank,,,,phosphoprotein,"USA: USDA-ARS, Corvallis, OR",USA,OR,Embryophyta,,2018,,,phosphoprotein [Strawberry virus 3]
UJP29488,Strawberry virus 3,,MW503935,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,Fragaria7,Strawberry virus 3,,,ssRNA(-),256,GenBank,,,,matrix protein,"USA: USDA-ARS, Corvallis, OR",USA,OR,Embryophyta,,2018,,,matrix protein [Strawberry virus 3]
UJP29489,Strawberry virus 3,,MW503935,,"Medberry,A.N., Tzanetakis,I.E.",2022-01-30,Fragaria7,Strawberry virus 3,,,ssRNA(-),322,GenBank,,,,hypothetical protein,"USA: USDA-ARS, Corvallis, OR",USA,OR,Embryophyta,,2018,,,hypothetical protein [Strawberry virus 3]
UJG27974,Aksy-Durug Melophagus sigmavirus,,OL420709,,"Litov,A.G., Belova,O.A., Kholodilov,I.S., Gadzhikurbanov,M.N., Gmyl,L.V., Oorzhak,N.D., Saryglar,A.A., Ishmukhametov,A.A., Karganova,G.G.",2022-01-24,ADSV_23,Sigmavirus tuva,Sigmavirus,Rhabdoviridae,ssRNA(-),2145,GenBank,,,1,putative L protein,Russia: Republic of Tuva,Russia,,Melophagus ovinus,,2012,,,putative L protein [Aksy-Durug Melophagus sigmavirus]
UJG27975,Aksy-Durug Melophagus sigmavirus,,OL420709,,"Litov,A.G., Belova,O.A., Kholodilov,I.S., Gadzhikurbanov,M.N., Gmyl,L.V., Oorzhak,N.D., Saryglar,A.A., Ishmukhametov,A.A., Karganova,G.G.",2022-01-24,ADSV_23,Sigmavirus tuva,Sigmavirus,Rhabdoviridae,ssRNA(-),526,GenBank,,,1,putative G protein,Russia: Republic of Tuva,Russia,,Melophagus ovinus,,2012,,,putative G protein [Aksy-Durug Melophagus sigmavirus]
UJG27976,Aksy-Durug Melophagus sigmavirus,,OL420709,,"Litov,A.G., Belova,O.A., Kholodilov,I.S., Gadzhikurbanov,M.N., Gmyl,L.V., Oorzhak,N.D., Saryglar,A.A., Ishmukhametov,A.A., Karganova,G.G.",2022-01-24,ADSV_23,Sigmavirus tuva,Sigmavirus,Rhabdoviridae,ssRNA(-),227,GenBank,,,1,putative M protein,Russia: Republic of Tuva,Russia,,Melophagus ovinus,,2012,,,putative M protein [Aksy-Durug Melophagus sigmavirus]
UJG27977,Aksy-Durug Melophagus sigmavirus,,OL420709,,"Litov,A.G., Belova,O.A., Kholodilov,I.S., Gadzhikurbanov,M.N., Gmyl,L.V., Oorzhak,N.D., Saryglar,A.A., Ishmukhametov,A.A., Karganova,G.G.",2022-01-24,ADSV_23,Sigmavirus tuva,Sigmavirus,Rhabdoviridae,ssRNA(-),280,GenBank,,,1,putative P protein,Russia: Republic of Tuva,Russia,,Melophagus ovinus,,2012,,,putative P protein [Aksy-Durug Melophagus sigmavirus]
UJG27978,Aksy-Durug Melophagus sigmavirus,,OL420709,,"Litov,A.G., Belova,O.A., Kholodilov,I.S., Gadzhikurbanov,M.N., Gmyl,L.V., Oorzhak,N.D., Saryglar,A.A., Ishmukhametov,A.A., Karganova,G.G.",2022-01-24,ADSV_23,Sigmavirus tuva,Sigmavirus,Rhabdoviridae,ssRNA(-),436,GenBank,,,1,putative N protein,Russia: Republic of Tuva,Russia,,Melophagus ovinus,,2012,,,putative N protein [Aksy-Durug Melophagus sigmavirus]
UED36902,Mediterranean bat virus,,MW557336,,"Luo,D., Harazim,M., Maufrais,C., Bonas,S., Martinkova,N., Lalis,A., Nakoune,E., Valery Adjogoua,E., Douno,M., Kadjo,B., Pikula,J., Shi,Z., Bourhy,H., Serra-Cobo,J., Dacheux,L.",2022-01-01,A09181,Vesiculovirus mediterranean,Vesiculovirus,Rhabdoviridae,ssRNA(-),422,GenBank,,,,nucleoprotein,Algeria,Algeria,,Rhinolophus ferrumequinum,blood,2009,,,nucleoprotein [Mediterranean bat virus]
UED36903,Mediterranean bat virus,,MW557336,,"Luo,D., Harazim,M., Maufrais,C., Bonas,S., Martinkova,N., Lalis,A., Nakoune,E., Valery Adjogoua,E., Douno,M., Kadjo,B., Pikula,J., Shi,Z., Bourhy,H., Serra-Cobo,J., Dacheux,L.",2022-01-01,A09181,Vesiculovirus mediterranean,Vesiculovirus,Rhabdoviridae,ssRNA(-),226,GenBank,,,,phosphoprotein,Algeria,Algeria,,Rhinolophus ferrumequinum,blood,2009,,,phosphoprotein [Mediterranean bat virus]
UED36904,Mediterranean bat virus,,MW557336,,"Luo,D., Harazim,M., Maufrais,C., Bonas,S., Martinkova,N., Lalis,A., Nakoune,E., Valery Adjogoua,E., Douno,M., Kadjo,B., Pikula,J., Shi,Z., Bourhy,H., Serra-Cobo,J., Dacheux,L.",2022-01-01,A09181,Vesiculovirus mediterranean,Vesiculovirus,Rhabdoviridae,ssRNA(-),205,GenBank,,,,matrix protein,Algeria,Algeria,,Rhinolophus ferrumequinum,blood,2009,,,matrix protein [Mediterranean bat virus]
UED36905,Mediterranean bat virus,,MW557336,,"Luo,D., Harazim,M., Maufrais,C., Bonas,S., Martinkova,N., Lalis,A., Nakoune,E., Valery Adjogoua,E., Douno,M., Kadjo,B., Pikula,J., Shi,Z., Bourhy,H., Serra-Cobo,J., Dacheux,L.",2022-01-01,A09181,Vesiculovirus mediterranean,Vesiculovirus,Rhabdoviridae,ssRNA(-),514,GenBank,,,,glycoprotein,Algeria,Algeria,,Rhinolophus ferrumequinum,blood,2009,,,glycoprotein [Mediterranean bat virus]
UED36906,Mediterranean bat virus,,MW557336,,"Luo,D., Harazim,M., Maufrais,C., Bonas,S., Martinkova,N., Lalis,A., Nakoune,E., Valery Adjogoua,E., Douno,M., Kadjo,B., Pikula,J., Shi,Z., Bourhy,H., Serra-Cobo,J., Dacheux,L.",2022-01-01,A09181,Vesiculovirus mediterranean,Vesiculovirus,Rhabdoviridae,ssRNA(-),2102,GenBank,,,,polymerase,Algeria,Algeria,,Rhinolophus ferrumequinum,blood,2009,,,polymerase [Mediterranean bat virus]
UHK03322,Hangzhou frankliniella intonsa rhabdovirus 1,,MZ209657,SRR11614418,"Feng,G.",2021-12-26,JM1FY86115,Thriprhavirus intonsa,Thriprhavirus,Rhabdoviridae,ssRNA(-),449,GenBank,,,,nucleocapsid protein,China,China,,Frankliniella intonsa,,2016-09-07,SAMN14734864,PRJNA629998,MAG: nucleocapsid protein [Hangzhou frankliniella intonsa rhabdovirus 1]
UHK03323,Hangzhou frankliniella intonsa rhabdovirus 1,,MZ209657,SRR11614418,"Feng,G.",2021-12-26,JM1FY86115,Thriprhavirus intonsa,Thriprhavirus,Rhabdoviridae,ssRNA(-),395,GenBank,,,,hypothetical protein,China,China,,Frankliniella intonsa,,2016-09-07,SAMN14734864,PRJNA629998,MAG: hypothetical protein FFIRV1_gp2 [Hangzhou frankliniella intonsa rhabdovirus 1]
UHK03324,Hangzhou frankliniella intonsa rhabdovirus 1,,MZ209657,SRR11614418,"Feng,G.",2021-12-26,JM1FY86115,Thriprhavirus intonsa,Thriprhavirus,Rhabdoviridae,ssRNA(-),222,GenBank,,,,matrix protein,China,China,,Frankliniella intonsa,,2016-09-07,SAMN14734864,PRJNA629998,MAG: matrix protein [Hangzhou frankliniella intonsa rhabdovirus 1]
UHK03325,Hangzhou frankliniella intonsa rhabdovirus 1,,MZ209657,SRR11614418,"Feng,G.",2021-12-26,JM1FY86115,Thriprhavirus intonsa,Thriprhavirus,Rhabdoviridae,ssRNA(-),537,GenBank,,,,glycoprotein,China,China,,Frankliniella intonsa,,2016-09-07,SAMN14734864,PRJNA629998,MAG: glycoprotein [Hangzhou frankliniella intonsa rhabdovirus 1]
UHK03326,Hangzhou frankliniella intonsa rhabdovirus 1,,MZ209657,SRR11614418,"Feng,G.",2021-12-26,JM1FY86115,Thriprhavirus intonsa,Thriprhavirus,Rhabdoviridae,ssRNA(-),2111,GenBank,,,,RNA-dependent RNA polymerase,China,China,,Frankliniella intonsa,,2016-09-07,SAMN14734864,PRJNA629998,MAG: RNA-dependent RNA polymerase [Hangzhou frankliniella intonsa rhabdovirus 1]
UGY70979,Cnidium virus 1,,MZ983390,,"Belete,M., Igori,D., Kim,Se., Lee,S.-H., Moon,J.S.",2021-12-20,SK,Cnidium virus 1,Nucleorhabdovirus,Rhabdoviridae,ssRNA(-),465,GenBank,,,,nucleocapsid protein,South Korea,South Korea,,Cnidium officinale,,2021-05-05,,,nucleocapsid protein [Cnidium virus 1]
UGY70980,Cnidium virus 1,,MZ983390,,"Belete,M., Igori,D., Kim,Se., Lee,S.-H., Moon,J.S.",2021-12-20,SK,Cnidium virus 1,Nucleorhabdovirus,Rhabdoviridae,ssRNA(-),333,GenBank,,,,phosphoprotein,South Korea,South Korea,,Cnidium officinale,,2021-05-05,,,phosphoprotein [Cnidium virus 1]
UGY70981,Cnidium virus 1,,MZ983390,,"Belete,M., Igori,D., Kim,Se., Lee,S.-H., Moon,J.S.",2021-12-20,SK,Cnidium virus 1,Nucleorhabdovirus,Rhabdoviridae,ssRNA(-),90,GenBank,,,,P2,South Korea,South Korea,,Cnidium officinale,,2021-05-05,,,P2 [Cnidium virus 1]
UGY70982,Cnidium virus 1,,MZ983390,,"Belete,M., Igori,D., Kim,Se., Lee,S.-H., Moon,J.S.",2021-12-20,SK,Cnidium virus 1,Nucleorhabdovirus,Rhabdoviridae,ssRNA(-),269,GenBank,,,,matrix protein,South Korea,South Korea,,Cnidium officinale,,2021-05-05,,,matrix protein [Cnidium virus 1]
UGY70983,Cnidium virus 1,,MZ983390,,"Belete,M., Igori,D., Kim,Se., Lee,S.-H., Moon,J.S.",2021-12-20,SK,Cnidium virus 1,Nucleorhabdovirus,Rhabdoviridae,ssRNA(-),323,GenBank,,,,putative cell-to-cell movement protein,South Korea,South Korea,,Cnidium officinale,,2021-05-05,,,putative cell-to-cell movement protein [Cnidium virus 1]
