Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
ALT66307,Hordeum vulgare alphaendornavirus,set:KT721705,KT721705,,"Candresse,T., Marais,A., Sorrentino,R., Faure,C., Theil,S., Cadot,V., Rolland,M., Villemot,J., Rabenstein,F.",2015-12-27,,Hordeum vulgare alphaendornavirus,Alphaendornavirus,Endornaviridae,dsRNA,4663,GenBank,,,1,polyprotein,Germany,Germany,,Hordeum vulgare,,2015,,,polyprotein [Hordeum vulgare alphaendornavirus]
ALT22299,Colombian potato soil-borne virus,set:e65dc91067bd62c49272cd87b5abc0243c4338ac,KT225271,,"Gil,J.F., Adams,I., Boonham,N., Nielsen,S.L., Nicolaisen,M.",2015-12-22,IS9,Colombian potato soil-borne virus,Pomovirus,Virgaviridae,ssRNA(+),1341,GenBank,,RNA1,1,polymerase,Colombia,Colombia,,Nicotiana benthamiana,,2010,,,polymerase [Colombian potato soil-borne virus]
ALT22300,Colombian potato soil-borne virus,set:e65dc91067bd62c49272cd87b5abc0243c4338ac,KT225271,,"Gil,J.F., Adams,I., Boonham,N., Nielsen,S.L., Nicolaisen,M.",2015-12-22,IS9,Colombian potato soil-borne virus,Pomovirus,Virgaviridae,ssRNA(+),1850,GenBank,,RNA1,1,putative replicase,Colombia,Colombia,,Nicotiana benthamiana,,2010,,,putative replicase [Colombian potato soil-borne virus]
ALT22301,Colombian potato soil-borne virus,set:e65dc91067bd62c49272cd87b5abc0243c4338ac,KT225272,,"Gil,J.F., Adams,I., Boonham,N., Nielsen,S.L., Nicolaisen,M.",2015-12-22,IS9,Colombian potato soil-borne virus,Pomovirus,Virgaviridae,ssRNA(+),166,GenBank,,RNA2,1,coat protein,Colombia,Colombia,,Nicotiana benthamiana,,2010,,,coat protein [Colombian potato soil-borne virus]
ALT22302,Colombian potato soil-borne virus,set:e65dc91067bd62c49272cd87b5abc0243c4338ac,KT225272,,"Gil,J.F., Adams,I., Boonham,N., Nielsen,S.L., Nicolaisen,M.",2015-12-22,IS9,Colombian potato soil-borne virus,Pomovirus,Virgaviridae,ssRNA(+),862,GenBank,,RNA2,1,putative coat protein,Colombia,Colombia,,Nicotiana benthamiana,,2010,,,putative coat protein [Colombian potato soil-borne virus]
ALT22303,Colombian potato soil-borne virus,set:e65dc91067bd62c49272cd87b5abc0243c4338ac,KT225273,,"Gil,J.F., Adams,I., Boonham,N., Nielsen,S.L., Nicolaisen,M.",2015-12-22,IS9,Colombian potato soil-borne virus,Pomovirus,Virgaviridae,ssRNA(+),480,GenBank,,RNA3,1,triple gene block protein 1,Colombia,Colombia,,Nicotiana benthamiana,,2010,,,triple gene block protein 1 [Colombian potato soil-borne virus]
ALT22304,Colombian potato soil-borne virus,set:e65dc91067bd62c49272cd87b5abc0243c4338ac,KT225273,,"Gil,J.F., Adams,I., Boonham,N., Nielsen,S.L., Nicolaisen,M.",2015-12-22,IS9,Colombian potato soil-borne virus,Pomovirus,Virgaviridae,ssRNA(+),121,GenBank,,RNA3,1,triple gene block protein 2,Colombia,Colombia,,Nicotiana benthamiana,,2010,,,triple gene block protein 2 [Colombian potato soil-borne virus]
ALT22305,Colombian potato soil-borne virus,set:e65dc91067bd62c49272cd87b5abc0243c4338ac,KT225273,,"Gil,J.F., Adams,I., Boonham,N., Nielsen,S.L., Nicolaisen,M.",2015-12-22,IS9,Colombian potato soil-borne virus,Pomovirus,Virgaviridae,ssRNA(+),192,GenBank,,RNA3,1,triple gene block protein 3,Colombia,Colombia,,Nicotiana benthamiana,,2010,,,triple gene block protein 3 [Colombian potato soil-borne virus]
ALP48476,Tomato brown rugose fruit virus,set:KT383474,KT383474,,"Salem,N., Mansour,A., Ciuffo,M., Falk,B.W., Turina,M., Salem,N.M., Mansour,A.N.",2015-11-29,Tom1-Jo,Tomato brown rugose fruit virus,Tobamovirus,Virgaviridae,ssRNA(+),1615,GenBank,,,1,183 kDa replicase,Jordan,Jordan,,Solanum lycopersicum,,2015-04-17,,,183 kDa replicase [Tomato brown rugose fruit virus]
ALP48477,Tomato brown rugose fruit virus,set:KT383474,KT383474,,"Salem,N., Mansour,A., Ciuffo,M., Falk,B.W., Turina,M., Salem,N.M., Mansour,A.N.",2015-11-29,Tom1-Jo,Tomato brown rugose fruit virus,Tobamovirus,Virgaviridae,ssRNA(+),1116,GenBank,,,1,126 kDa replicase,Jordan,Jordan,,Solanum lycopersicum,,2015-04-17,,,126 kDa replicase [Tomato brown rugose fruit virus]
ALP48478,Tomato brown rugose fruit virus,set:KT383474,KT383474,,"Salem,N., Mansour,A., Ciuffo,M., Falk,B.W., Turina,M., Salem,N.M., Mansour,A.N.",2015-11-29,Tom1-Jo,Tomato brown rugose fruit virus,Tobamovirus,Virgaviridae,ssRNA(+),266,GenBank,,,1,30 kDa movement protein,Jordan,Jordan,,Solanum lycopersicum,,2015-04-17,,,30 kDa movement protein [Tomato brown rugose fruit virus]
ALP48479,Tomato brown rugose fruit virus,set:KT383474,KT383474,,"Salem,N., Mansour,A., Ciuffo,M., Falk,B.W., Turina,M., Salem,N.M., Mansour,A.N.",2015-11-29,Tom1-Jo,Tomato brown rugose fruit virus,Tobamovirus,Virgaviridae,ssRNA(+),159,GenBank,,,1,17.5 kDa coat protein,Jordan,Jordan,,Solanum lycopersicum,,2015-04-17,,,17.5 kDa coat protein [Tomato brown rugose fruit virus]
BAT32944,Rosellinia necatrix endornavirus 1,set:LC076696,LC076696,,"Yaegashi,H., Kanematsu,S.",2015-11-03,,Rosellinia necatrix betaendornavirus 1,Betaendornavirus,Endornaviridae,dsRNA,3148,GenBank,,,,polyprotein,Japan,Japan,,Rosellinia necatrix,,2014,,,polyprotein [Rosellinia necatrix endornavirus 1]
ALJ56097,Phaseolus vulgaris alphaendornavirus 1,set:KT456287,KT456287,,"Alves-Freitas,D.M., Pinheiro-Lima,B., Faria,J.C., Lacorte,C., Ribeiro,S.G., Melo,F.L., Alves-Freitas,D.T.M.",2015-10-21,PvEV-1_Brazil,Phaseolus vulgaris alphaendornavirus 1,Alphaendornavirus,Endornaviridae,dsRNA,4619,GenBank,,,1,polyprotein,Brazil,Brazil,,Phaseolus vulgaris,plant leaf,2014-10-01,,,polyprotein [Phaseolus vulgaris alphaendornavirus 1]
ALJ56098,Phaseolus vulgaris alphaendornavirus 2,set:KT456288,KT456288,,"Alves-Freitas,D.M., Pinheiro-Lima,B., Faria,J.C., Lacorte,C., Ribeiro,S.G., Melo,F.L., Alves-Freitas,D.T.M.",2015-10-21,PvEV-2_Brazil,Phaseolus vulgaris alphaendornavirus 2,Alphaendornavirus,Endornaviridae,dsRNA,4920,GenBank,,,1,polyprotein,Brazil,Brazil,,Phaseolus vulgaris,plant leaf,2014-10-01,,,polyprotein [Phaseolus vulgaris alphaendornavirus 2]
ALF95057,Privet ringspot virus,set:0247ea689aebb985dbd1a115f4baba3fc61152a3,KT290039,,"Aboughanem-Sabanadzovic,N., Tzanetakis,I., Lawrence,A., Stephenson,R.C., Sabanadzovic,S., Tzanetakis,I.E.",2015-09-30,Win-01,Privet ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),1095,GenBank,,RNA1,1,replication-associated polyprotein 1a,USA: Mississippi,USA,MS,Ligustrum japonicum,,2011,,,replication-associated polyprotein 1a [Privet ringspot virus]
ALF95058,Privet ringspot virus,set:0247ea689aebb985dbd1a115f4baba3fc61152a3,KT290040,,"Aboughanem-Sabanadzovic,N., Tzanetakis,I., Lawrence,A., Stephenson,R.C., Sabanadzovic,S., Tzanetakis,I.E.",2015-09-30,Win-01,Privet ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),799,GenBank,,RNA2,1,replication-associated polyprotein 2a,USA: Mississippi,USA,MS,Ligustrum japonicum,,2011,,,replication-associated polyprotein 2a [Privet ringspot virus]
ALF95059,Privet ringspot virus,set:0247ea689aebb985dbd1a115f4baba3fc61152a3,KT290040,,"Aboughanem-Sabanadzovic,N., Tzanetakis,I., Lawrence,A., Stephenson,R.C., Sabanadzovic,S., Tzanetakis,I.E.",2015-09-30,Win-01,Privet ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),199,GenBank,,RNA2,1,putative protein 2b,USA: Mississippi,USA,MS,Ligustrum japonicum,,2011,,,putative protein 2b [Privet ringspot virus]
ALF95060,Privet ringspot virus,set:0247ea689aebb985dbd1a115f4baba3fc61152a3,KT290041,,"Aboughanem-Sabanadzovic,N., Tzanetakis,I., Lawrence,A., Stephenson,R.C., Sabanadzovic,S., Tzanetakis,I.E.",2015-09-30,Win-01,Privet ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),293,GenBank,,RNA3,1,movement protein,USA: Mississippi,USA,MS,Ligustrum japonicum,,2011,,,movement protein [Privet ringspot virus]
ALF95061,Privet ringspot virus,set:0247ea689aebb985dbd1a115f4baba3fc61152a3,KT290041,,"Aboughanem-Sabanadzovic,N., Tzanetakis,I., Lawrence,A., Stephenson,R.C., Sabanadzovic,S., Tzanetakis,I.E.",2015-09-30,Win-01,Privet ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),222,GenBank,,RNA3,1,coat protein,USA: Mississippi,USA,MS,Ligustrum japonicum,,2011,,,coat protein [Privet ringspot virus]
ALE18213,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002686,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),1992,GenBank,,RNA1,,ORF1a polyprotein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,ORF1a polyprotein [Tetterwort vein chlorosis virus]
ALE18214,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002686,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),53,GenBank,,RNA1,,P6a protein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,P6a protein [Tetterwort vein chlorosis virus]
ALE18215,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002686,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),163,GenBank,,RNA1,,P19 protein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,P19 protein [Tetterwort vein chlorosis virus]
ALE18216,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002686,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),505,GenBank,,RNA1,,ORF1b,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,"ORF1b, partial [Tetterwort vein chlorosis virus]"
ALE18217,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002687,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),77,GenBank,,RNA2,,9.5-kDa protein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,9.5-kDa protein [Tetterwort vein chlorosis virus]
ALE18218,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002687,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),44,GenBank,,RNA2,,5.4-kDa protein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,5.4-kDa protein [Tetterwort vein chlorosis virus]
ALE18219,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002687,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),557,GenBank,,RNA2,,heat shock 70-kDa protein-like protein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,heat shock 70-kDa protein-like protein [Tetterwort vein chlorosis virus]
ALE18220,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002687,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),54,GenBank,,RNA2,,6.4-kDa protein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,6.4-kDa protein [Tetterwort vein chlorosis virus]
ALE18221,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002687,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),517,GenBank,,RNA2,,59.7-kDa protein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,59.7-kDa protein [Tetterwort vein chlorosis virus]
ALE18222,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002687,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),81,GenBank,,RNA2,,9.7-kDa protein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,9.7-kDa protein [Tetterwort vein chlorosis virus]
ALE18223,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002687,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),241,GenBank,,RNA2,,capsid protein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,capsid protein [Tetterwort vein chlorosis virus]
ALE18224,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002687,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),474,GenBank,,RNA2,,minor coat protein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,minor coat protein [Tetterwort vein chlorosis virus]
ALE18225,Tetterwort vein chlorosis virus,set:ca8249b66efd9eb1a733272ba61a321420a35603,KR002687,,"Zhao,F., Yoo,R.H., Lim,S., Igori,D., Lee,S.H., Moon,J.S.",2015-09-19,Yesan,Tetterwort vein chlorosis virus,Crinivirus,Closteroviridae,ssRNA(+),229,GenBank,,RNA2,,26.9-kDa protein,South Korea,South Korea,,Papaveraceae,,2011-05-04,,,26.9-kDa protein [Tetterwort vein chlorosis virus]
ALD49085,Hot pepper alphaendornavirus,set:KR080326,KR080326,,"Lim,S., Kim,K.H., Zhao,F., Yoo,R.H., Igori,D., Lee,S.H., Moon,J.S., Lee,S.-H.",2015-09-14,CS,Hot pepper alphaendornavirus,Alphaendornavirus,Endornaviridae,dsRNA,4884,GenBank,,,1,polyprotein,South Korea,South Korea,,Capsicum frutescens,,2011-06-11,,,polyprotein [Hot pepper alphaendornavirus]
AKT94757,Tobacco virus 1,set:KT203917,KT203917,,"Wang,F., Qi,S., Gao,Z., Akinyemi,I.A., Xu,D., Zhou,B.",2015-08-08,AnHui,Tobacco virus 1,Closterovirus,Closteroviridae,ssRNA(+),2471,GenBank,,,1,1a,China,China,,Nicotiana tabacum,,2013-07,,,1a [Tobacco virus 1]
AKT94758,Tobacco virus 1,set:KT203917,KT203917,,"Wang,F., Qi,S., Gao,Z., Akinyemi,I.A., Xu,D., Zhou,B.",2015-08-08,AnHui,Tobacco virus 1,Closterovirus,Closteroviridae,ssRNA(+),468,GenBank,,,1,1b,China,China,,Nicotiana tabacum,,2013-07,,,1b [Tobacco virus 1]
AKT94759,Tobacco virus 1,set:KT203917,KT203917,,"Wang,F., Qi,S., Gao,Z., Akinyemi,I.A., Xu,D., Zhou,B.",2015-08-08,AnHui,Tobacco virus 1,Closterovirus,Closteroviridae,ssRNA(+),65,GenBank,,,1,p7,China,China,,Nicotiana tabacum,,2013-07,,,p7 [Tobacco virus 1]
AKT94760,Tobacco virus 1,set:KT203917,KT203917,,"Wang,F., Qi,S., Gao,Z., Akinyemi,I.A., Xu,D., Zhou,B.",2015-08-08,AnHui,Tobacco virus 1,Closterovirus,Closteroviridae,ssRNA(+),605,GenBank,,,1,Hsp70h,China,China,,Nicotiana tabacum,,2013-07,,,Hsp70h [Tobacco virus 1]
AKT94761,Tobacco virus 1,set:KT203917,KT203917,,"Wang,F., Qi,S., Gao,Z., Akinyemi,I.A., Xu,D., Zhou,B.",2015-08-08,AnHui,Tobacco virus 1,Closterovirus,Closteroviridae,ssRNA(+),547,GenBank,,,1,CPh,China,China,,Nicotiana tabacum,,2013-07,,,CPh [Tobacco virus 1]
AKT94762,Tobacco virus 1,set:KT203917,KT203917,,"Wang,F., Qi,S., Gao,Z., Akinyemi,I.A., Xu,D., Zhou,B.",2015-08-08,AnHui,Tobacco virus 1,Closterovirus,Closteroviridae,ssRNA(+),216,GenBank,,,1,CPm,China,China,,Nicotiana tabacum,,2013-07,,,CPm [Tobacco virus 1]
AKT94763,Tobacco virus 1,set:KT203917,KT203917,,"Wang,F., Qi,S., Gao,Z., Akinyemi,I.A., Xu,D., Zhou,B.",2015-08-08,AnHui,Tobacco virus 1,Closterovirus,Closteroviridae,ssRNA(+),208,GenBank,,,1,CP,China,China,,Nicotiana tabacum,,2013-07,,,CP [Tobacco virus 1]
AKT94764,Tobacco virus 1,set:KT203917,KT203917,,"Wang,F., Qi,S., Gao,Z., Akinyemi,I.A., Xu,D., Zhou,B.",2015-08-08,AnHui,Tobacco virus 1,Closterovirus,Closteroviridae,ssRNA(+),172,GenBank,,,1,p19,China,China,,Nicotiana tabacum,,2013-07,,,p19 [Tobacco virus 1]
AKT94765,Tobacco virus 1,set:KT203917,KT203917,,"Wang,F., Qi,S., Gao,Z., Akinyemi,I.A., Xu,D., Zhou,B.",2015-08-08,AnHui,Tobacco virus 1,Closterovirus,Closteroviridae,ssRNA(+),184,GenBank,,,1,p21,China,China,,Nicotiana tabacum,,2013-07,,,p21 [Tobacco virus 1]
AKI28604,Areca palm velarivirus 1,set:KR349464,KR349464,,"Yu,H.",2015-05-27,APV1_HN,Areca palm velarivirus 1,Velarivirus,Closteroviridae,ssRNA(+),2049,GenBank,,,,polyprotein,China,China,,Dypsis lutescens,,2012-02,,,polyprotein [Areca palm velarivirus 1]
AKI28605,Areca palm velarivirus 1,set:KR349464,KR349464,,"Yu,H.",2015-05-27,APV1_HN,Areca palm velarivirus 1,Velarivirus,Closteroviridae,ssRNA(+),505,GenBank,,,,RNA-dependent RNA polymerase,China,China,,Dypsis lutescens,,2012-02,,,"RNA-dependent RNA polymerase, partial [Areca palm velarivirus 1]"
AKI28606,Areca palm velarivirus 1,set:KR349464,KR349464,,"Yu,H.",2015-05-27,APV1_HN,Areca palm velarivirus 1,Velarivirus,Closteroviridae,ssRNA(+),36,GenBank,,,,p4 protein,China,China,,Dypsis lutescens,,2012-02,,,p4 protein [Areca palm velarivirus 1]
AKI28607,Areca palm velarivirus 1,set:KR349464,KR349464,,"Yu,H.",2015-05-27,APV1_HN,Areca palm velarivirus 1,Velarivirus,Closteroviridae,ssRNA(+),546,GenBank,,,,heat shock protein 70,China,China,,Dypsis lutescens,,2012-02,,,heat shock protein 70 [Areca palm velarivirus 1]
AKI28608,Areca palm velarivirus 1,set:KR349464,KR349464,,"Yu,H.",2015-05-27,APV1_HN,Areca palm velarivirus 1,Velarivirus,Closteroviridae,ssRNA(+),178,GenBank,,,,p21 protein,China,China,,Dypsis lutescens,,2012-02,,,p21 protein [Areca palm velarivirus 1]
AKI28609,Areca palm velarivirus 1,set:KR349464,KR349464,,"Yu,H.",2015-05-27,APV1_HN,Areca palm velarivirus 1,Velarivirus,Closteroviridae,ssRNA(+),513,GenBank,,,,p60 protein,China,China,,Dypsis lutescens,,2012-02,,,p60 protein [Areca palm velarivirus 1]
AKI28610,Areca palm velarivirus 1,set:KR349464,KR349464,,"Yu,H.",2015-05-27,APV1_HN,Areca palm velarivirus 1,Velarivirus,Closteroviridae,ssRNA(+),298,GenBank,,,,coat protein,China,China,,Dypsis lutescens,,2012-02,,,coat protein [Areca palm velarivirus 1]
AKI28611,Areca palm velarivirus 1,set:KR349464,KR349464,,"Yu,H.",2015-05-27,APV1_HN,Areca palm velarivirus 1,Velarivirus,Closteroviridae,ssRNA(+),626,GenBank,,,,minor coat protein,China,China,,Dypsis lutescens,,2012-02,,,minor coat protein [Areca palm velarivirus 1]
AKI28612,Areca palm velarivirus 1,set:KR349464,KR349464,,"Yu,H.",2015-05-27,APV1_HN,Areca palm velarivirus 1,Velarivirus,Closteroviridae,ssRNA(+),215,GenBank,,,,p26 protein,China,China,,Dypsis lutescens,,2012-02,,,p26 protein [Areca palm velarivirus 1]
AKI28613,Areca palm velarivirus 1,set:KR349464,KR349464,,"Yu,H.",2015-05-27,APV1_HN,Areca palm velarivirus 1,Velarivirus,Closteroviridae,ssRNA(+),149,GenBank,,,,p18 protein,China,China,,Dypsis lutescens,,2012-02,,,p18 protein [Areca palm velarivirus 1]
AKI28614,Areca palm velarivirus 1,set:KR349464,KR349464,,"Yu,H.",2015-05-27,APV1_HN,Areca palm velarivirus 1,Velarivirus,Closteroviridae,ssRNA(+),169,GenBank,,,,p19 protein,China,China,,Dypsis lutescens,,2012-02,,,p19 protein [Areca palm velarivirus 1]
AIA57390,Plumeria mosaic virus,set:KJ395757,KJ395757,,"Kumar,A., Mandal,B.",2015-04-08,Plu-Ind-1,Plumeria mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),1656,GenBank,,,,replicase large protein,India,India,,Plumeria rubra,plant leaf,2010-04-08,,,replicase large protein [Plumeria mosaic virus]
AIA57391,Plumeria mosaic virus,set:KJ395757,KJ395757,,"Kumar,A., Mandal,B.",2015-04-08,Plu-Ind-1,Plumeria mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),1152,GenBank,,,,replicase small protein,India,India,,Plumeria rubra,plant leaf,2010-04-08,,,replicase small protein [Plumeria mosaic virus]
AIA57392,Plumeria mosaic virus,set:KJ395757,KJ395757,,"Kumar,A., Mandal,B.",2015-04-08,Plu-Ind-1,Plumeria mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),256,GenBank,,,,movement protein,India,India,,Plumeria rubra,plant leaf,2010-04-08,,,movement protein [Plumeria mosaic virus]
AIA57393,Plumeria mosaic virus,set:KJ395757,KJ395757,,"Kumar,A., Mandal,B.",2015-04-08,Plu-Ind-1,Plumeria mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),175,GenBank,,,,coat protein,India,India,,Plumeria rubra,plant leaf,2010-04-08,,,coat protein [Plumeria mosaic virus]
AJA41110,Betaendornavirus alternariae,set:KP239989,KP239989,,"Shang,H.H., Zhong,J., Gao,B.D.",2014-12-27,1,Betaendornavirus alternariae,Betaendornavirus,Endornaviridae,dsRNA,3400,GenBank,,,,polyprotein,China,China,,Alternaria brassicicola,,2013,,,polyprotein [Betaendornavirus alternariae]
BAQ08204,Persimmon virus B,set:AB923924,AB923924,,"Ito,T., Sato,A., Suzaki,K.",2014-12-25,variant 1,Persimmon virus B,Olivavirus,Closteroviridae,ssRNA(+),3149,GenBank,,,1,polyprotein 1a,Japan,Japan,,Diospyros virginiana,,,,,polyprotein 1a [Persimmon virus B]
BAQ08205,Persimmon virus B,set:AB923924,AB923924,,"Ito,T., Sato,A., Suzaki,K.",2014-12-25,variant 1,Persimmon virus B,Olivavirus,Closteroviridae,ssRNA(+),515,GenBank,,,1,RNA-dependent RNA polymerase,Japan,Japan,,Diospyros virginiana,,,,,"RNA-dependent RNA polymerase, partial [Persimmon virus B]"
BAQ08206,Persimmon virus B,set:AB923924,AB923924,,"Ito,T., Sato,A., Suzaki,K.",2014-12-25,variant 1,Persimmon virus B,Olivavirus,Closteroviridae,ssRNA(+),73,GenBank,,,1,putative transmembrane protein,Japan,Japan,,Diospyros virginiana,,,,,putative transmembrane protein [Persimmon virus B]
BAQ08207,Persimmon virus B,set:AB923924,AB923924,,"Ito,T., Sato,A., Suzaki,K.",2014-12-25,variant 1,Persimmon virus B,Olivavirus,Closteroviridae,ssRNA(+),585,GenBank,,,1,heat shock protein 70 homolog,Japan,Japan,,Diospyros virginiana,,,,,heat shock protein 70 homolog [Persimmon virus B]
BAQ08208,Persimmon virus B,set:AB923924,AB923924,,"Ito,T., Sato,A., Suzaki,K.",2014-12-25,variant 1,Persimmon virus B,Olivavirus,Closteroviridae,ssRNA(+),503,GenBank,,,1,59 kDa protein,Japan,Japan,,Diospyros virginiana,,,,,59 kDa protein [Persimmon virus B]
BAQ08209,Persimmon virus B,set:AB923924,AB923924,,"Ito,T., Sato,A., Suzaki,K.",2014-12-25,variant 1,Persimmon virus B,Olivavirus,Closteroviridae,ssRNA(+),255,GenBank,,,1,29 kDa protein,Japan,Japan,,Diospyros virginiana,,,,,29 kDa protein [Persimmon virus B]
BAQ08210,Persimmon virus B,set:AB923924,AB923924,,"Ito,T., Sato,A., Suzaki,K.",2014-12-25,variant 1,Persimmon virus B,Olivavirus,Closteroviridae,ssRNA(+),269,GenBank,,,1,putative coat protein,Japan,Japan,,Diospyros virginiana,,,,,putative coat protein [Persimmon virus B]
BAQ08211,Persimmon virus B,set:AB923924,AB923924,,"Ito,T., Sato,A., Suzaki,K.",2014-12-25,variant 1,Persimmon virus B,Olivavirus,Closteroviridae,ssRNA(+),69,GenBank,,,1,8 kDa protein,Japan,Japan,,Diospyros virginiana,,,,,8 kDa protein [Persimmon virus B]
BAQ08212,Persimmon virus B,set:AB923924,AB923924,,"Ito,T., Sato,A., Suzaki,K.",2014-12-25,variant 1,Persimmon virus B,Olivavirus,Closteroviridae,ssRNA(+),157,GenBank,,,1,18 kDa protein,Japan,Japan,,Diospyros virginiana,,,,,18 kDa protein [Persimmon virus B]
